# Shadow tomography log started 2019-12-30 23:51:32
# Dimension = 2
# True state = (-0.30738525  0.10128641 -0.25510160  0.91114134)
# N        C              re0         im0         re1         im1
  965293030 94444   0.70710677  0.00000000 -0.00000000 -0.70710677
  965353703 60673   1.00000000  0.00000000  0.00000000  0.00000000
  965571552 217849  0.70710677  0.00000000  0.70710677  0.00000000
  965667773 96221   0.70710677  0.00000000  0.00000000  0.70710677
  965836006 168233  0.00000000  0.00000000  1.00000000  0.00000000
  966004916 168910  0.00000000  0.00000000  1.00000000  0.00000000
  966101980 97064   0.70710677  0.00000000  0.00000000 -0.70710677
  966115067 13087   0.70710677 -0.00000000 -0.70710677 -0.00000000
  966209384 94317   0.70710677  0.00000000  0.00000000 -0.70710677
  966304224 94840   0.70710677  0.00000000 -0.00000000 -0.70710677
  966399460 95236   0.70710677  0.00000000  0.00000000  0.70710677
  966492934 93474   0.70710677  0.00000000 -0.00000000 -0.70710677
  966588873 95939   0.70710677 -0.00000000 -0.00000000  0.70710677
  966684288 95415   0.70710677 -0.00000000 -0.00000000  0.70710677
  966779763 95475   0.70710677  0.00000000  0.00000000  0.70710677
  966875272 95509   0.70710677  0.00000000  0.00000000 -0.70710677
  967042766 167494  0.00000000  0.00000000  1.00000000  0.00000000
  967138644 95878   0.70710677  0.00000000  0.00000000  0.70710677
  967233804 95160   0.70710677  0.00000000  0.00000000 -0.70710677
  967247472 13668   0.70710677  0.00000000 -0.70710677  0.00000000
  967416404 168932  0.00000000  0.00000000  1.00000000  0.00000000
  967510871 94467   0.70710677  0.00000000 -0.00000000 -0.70710677
  967679525 168654  0.00000000  0.00000000  1.00000000  0.00000000
  967740598 61073   1.00000000  0.00000000  0.00000000  0.00000000
  967907861 167263  0.00000000  0.00000000  1.00000000  0.00000000
  967969485 61624   1.00000000  0.00000000  0.00000000  0.00000000
  968067141 97656   0.70710677  0.00000000 -0.00000000 -0.70710677
  968238504 171363  0.00000000  0.00000000  1.00000000  0.00000000
  968252373 13869   0.70710677  0.00000000 -0.70710677  0.00000000
  968266657 14284   0.70710677  0.00000000 -0.70710677  0.00000000
  968327341 60684   1.00000000  0.00000000  0.00000000  0.00000000
  968424214 96873   0.70710677 -0.00000000 -0.00000000  0.70710677
  968485182 60968   1.00000000  0.00000000  0.00000000  0.00000000
  968704463 219281  0.70710677  0.00000000  0.70710677  0.00000000
  968801123 96660   0.70710677  0.00000000  0.00000000  0.70710677
  968969447 168324  0.00000000  0.00000000  1.00000000  0.00000000
  969138310 168863  0.00000000  0.00000000  1.00000000  0.00000000
  969198865 60555   1.00000000  0.00000000  0.00000000  0.00000000
  969366568 167703  0.00000000  0.00000000  1.00000000  0.00000000
  969584965 218397  0.70710677  0.00000000  0.70710677  0.00000000
  969682280 97315   0.70710677  0.00000000  0.00000000  0.70710677
  969777634 95354   0.70710677  0.00000000 -0.00000000 -0.70710677
  969945479 167845  0.00000000  0.00000000  1.00000000  0.00000000
  970113825 168346  0.00000000  0.00000000  1.00000000  0.00000000
  970175339 61514   1.00000000  0.00000000  0.00000000  0.00000000
  970392508 217169  0.70710677  0.00000000  0.70710677  0.00000000
  970405199 12691   0.70710677  0.00000000 -0.70710677  0.00000000
  970501873 96674   0.70710677  0.00000000  0.00000000  0.70710677
  970598624 96751   0.70710677  0.00000000 -0.00000000 -0.70710677
  970766800 168176  0.00000000  0.00000000  1.00000000  0.00000000
  970828322 61522   1.00000000  0.00000000  0.00000000  0.00000000
  971045865 217543  0.70710677  0.00000000  0.70710677  0.00000000
  971106400 60535   1.00000000  0.00000000  0.00000000  0.00000000
  971324674 218274  0.70710677  0.00000000  0.70710677  0.00000000
  971495330 170656  0.00000000  0.00000000  1.00000000  0.00000000
  971663738 168408  0.00000000  0.00000000  1.00000000  0.00000000
  971724151 60413   1.00000000  0.00000000  0.00000000  0.00000000
  971737789 13638   0.70710677  0.00000000 -0.70710677  0.00000000
  971907034 169245  0.00000000  0.00000000  1.00000000  0.00000000
  972126090 219056  0.70710677  0.00000000  0.70710677  0.00000000
  972139191 13101   0.70710677  0.00000000 -0.70710677  0.00000000
  972358787 219596  0.70710677  0.00000000  0.70710677  0.00000000
  972456540 97753   0.70710677  0.00000000  0.00000000 -0.70710677
  972470355 13815   0.70710677 -0.00000000 -0.70710677 -0.00000000
  972689926 219571  0.70710677  0.00000000  0.70710677  0.00000000
  972786308 96382   0.70710677 -0.00000000 -0.00000000  0.70710677
  972882786 96478   0.70710677  0.00000000  0.00000000 -0.70710677
  972944466 61680   1.00000000  0.00000000  0.00000000  0.00000000
  973163989 219523  0.70710677  0.00000000  0.70710677  0.00000000
  973177617 13628   0.70710677 -0.00000000 -0.70710677 -0.00000000
  973346908 169291  0.00000000  0.00000000  1.00000000  0.00000000
  973408494 61586   1.00000000  0.00000000  0.00000000  0.00000000
  973422255 13761   0.70710677  0.00000000 -0.70710677  0.00000000
  973594812 172557  0.00000000  0.00000000  1.00000000  0.00000000
  973765110 170298  0.00000000  0.00000000  1.00000000  0.00000000
  973931008 165898  0.00000000  0.00000000  1.00000000  0.00000000
  974028608 97600   0.70710677  0.00000000 -0.00000000 -0.70710677
  974125007 96399   0.70710677  0.00000000  0.00000000 -0.70710677
  974293628 168621  0.00000000  0.00000000  1.00000000  0.00000000
  974308247 14619   0.70710677 -0.00000000 -0.70710677 -0.00000000
  974369119 60872   1.00000000  0.00000000  0.00000000  0.00000000
  974465305 96186   0.70710677  0.00000000 -0.00000000 -0.70710677
  974637694 172389  0.00000000  0.00000000  1.00000000  0.00000000
  974734901 97207   0.70710677  0.00000000  0.00000000  0.70710677
  974748126 13225   0.70710677 -0.00000000 -0.70710677 -0.00000000
  974761482 13356   0.70710677  0.00000000 -0.70710677  0.00000000
  974775945 14463   0.70710677  0.00000000 -0.70710677  0.00000000
  974994184 218239  0.70710677  0.00000000  0.70710677  0.00000000
  975092739 98555   0.70710677 -0.00000000 -0.00000000  0.70710677
  975107166 14427   0.70710677 -0.00000000 -0.70710677 -0.00000000
  975326414 219248  0.70710677  0.00000000  0.70710677  0.00000000
  975423714 97300   0.70710677 -0.00000000 -0.00000000  0.70710677
  975644329 220615  0.70710677  0.00000000  0.70710677  0.00000000
  975741874 97545   0.70710677 -0.00000000 -0.00000000  0.70710677
  975755475 13601   0.70710677  0.00000000 -0.70710677  0.00000000
  975851889 96414   0.70710677  0.00000000  0.00000000  0.70710677
  975866188 14299   0.70710677  0.00000000 -0.70710677  0.00000000
  976033843 167655  0.00000000  0.00000000  1.00000000  0.00000000
  976253790 219947  0.70710677  0.00000000  0.70710677  0.00000000
  976349541 95751   0.70710677  0.00000000  0.00000000  0.70710677
  976363464 13923   0.70710677 -0.00000000 -0.70710677 -0.00000000
  976377796 14332   0.70710677 -0.00000000 -0.70710677 -0.00000000
  976439850 62054   1.00000000  0.00000000  0.00000000  0.00000000
  976659883 220033  0.70710677  0.00000000  0.70710677  0.00000000
  976833108 173225  0.00000000  0.00000000  1.00000000  0.00000000
  977053439 220331  0.70710677  0.00000000  0.70710677  0.00000000
  977271162 217723  0.70710677  0.00000000  0.70710677  0.00000000
  977442032 170870  0.00000000  0.00000000  1.00000000  0.00000000
  977504058 62026   1.00000000  0.00000000  0.00000000  0.00000000
  977602248 98190   0.70710677 -0.00000000 -0.00000000  0.70710677
  977700196 97948   0.70710677 -0.00000000 -0.00000000  0.70710677
  977919590 219394  0.70710677  0.00000000  0.70710677  0.00000000
  978013387 93797   0.70710677  0.00000000 -0.00000000 -0.70710677
  978075105 61718   1.00000000  0.00000000  0.00000000  0.00000000
  978088518 13413   0.70710677 -0.00000000 -0.70710677 -0.00000000
  978307419 218901  0.70710677  0.00000000  0.70710677  0.00000000
  978477243 169824  0.00000000  0.00000000  1.00000000  0.00000000
  978572750 95507   0.70710677  0.00000000 -0.00000000 -0.70710677
  978743718 170968  0.00000000  0.00000000  1.00000000  0.00000000
  978964186 220468  0.70710677  0.00000000  0.70710677  0.00000000
  978977633 13447   0.70710677  0.00000000 -0.70710677  0.00000000
  979196245 218612  0.70710677  0.00000000  0.70710677  0.00000000
  979293502 97257   0.70710677  0.00000000 -0.00000000 -0.70710677
  979306674 13172   0.70710677 -0.00000000 -0.70710677 -0.00000000
  979474636 167962  0.00000000  0.00000000  1.00000000  0.00000000
  979646843 172207  0.00000000  0.00000000  1.00000000  0.00000000
  979742975 96132   0.70710677 -0.00000000 -0.00000000  0.70710677
  979804364 61389   1.00000000  0.00000000  0.00000000  0.00000000
  979901370 97006   0.70710677  0.00000000  0.00000000  0.70710677
  980118913 217543  0.70710677  0.00000000  0.70710677  0.00000000
  980216503 97590   0.70710677  0.00000000  0.00000000  0.70710677
  980386594 170091  0.00000000  0.00000000  1.00000000  0.00000000
  980399433 12839   0.70710677  0.00000000 -0.70710677  0.00000000
  980566534 167101  0.00000000  0.00000000  1.00000000  0.00000000
  980737771 171237  0.00000000  0.00000000  1.00000000  0.00000000
  980751751 13980   0.70710677  0.00000000 -0.70710677  0.00000000
  980848634 96883   0.70710677 -0.00000000 -0.00000000  0.70710677
  980944991 96357   0.70710677  0.00000000 -0.00000000 -0.70710677
  981042003 97012   0.70710677 -0.00000000 -0.00000000  0.70710677
  981213710 171707  0.00000000  0.00000000  1.00000000  0.00000000
  981227838 14128   0.70710677 -0.00000000 -0.70710677 -0.00000000
  981325788 97950   0.70710677  0.00000000  0.00000000  0.70710677
  981386474 60686   1.00000000  0.00000000  0.00000000  0.00000000
  981483262 96788   0.70710677  0.00000000  0.00000000 -0.70710677
  981544982 61720   1.00000000  0.00000000  0.00000000  0.00000000
  981604921 59939   1.00000000  0.00000000  0.00000000  0.00000000
  981701743 96822   0.70710677 -0.00000000 -0.00000000  0.70710677
  981762237 60494   1.00000000  0.00000000  0.00000000  0.00000000
  981856704 94467   0.70710677  0.00000000 -0.00000000 -0.70710677
  982024174 167470  0.00000000  0.00000000  1.00000000  0.00000000
  982122031 97857   0.70710677 -0.00000000 -0.00000000  0.70710677
  982218438 96407   0.70710677 -0.00000000 -0.00000000  0.70710677
  982435971 217533  0.70710677  0.00000000  0.70710677  0.00000000
  982496010 60039   1.00000000  0.00000000  0.00000000  0.00000000
  982593083 97073   0.70710677  0.00000000  0.00000000  0.70710677
  982607129 14046   0.70710677  0.00000000 -0.70710677  0.00000000
  982824245 217116  0.70710677  0.00000000  0.70710677  0.00000000
  982921511 97266   0.70710677  0.00000000  0.00000000  0.70710677
  983139805 218294  0.70710677  0.00000000  0.70710677  0.00000000
  983200840 61035   1.00000000  0.00000000  0.00000000  0.00000000
  983418777 217937  0.70710677  0.00000000  0.70710677  0.00000000
  983637300 218523  0.70710677  0.00000000  0.70710677  0.00000000
  983734896 97596   0.70710677 -0.00000000 -0.00000000  0.70710677
  983903780 168884  0.00000000  0.00000000  1.00000000  0.00000000
  984001507 97727   0.70710677 -0.00000000 -0.00000000  0.70710677
  984099837 98330   0.70710677 -0.00000000 -0.00000000  0.70710677
  984196782 96945   0.70710677  0.00000000  0.00000000 -0.70710677
  984370855 174073  0.00000000  0.00000000  1.00000000  0.00000000
  984384621 13766   0.70710677 -0.00000000 -0.70710677 -0.00000000
  984480055 95434   0.70710677  0.00000000 -0.00000000 -0.70710677
  984541773 61718   1.00000000  0.00000000  0.00000000  0.00000000
  984636316 94543   0.70710677  0.00000000  0.00000000 -0.70710677
  984649966 13650   0.70710677  0.00000000 -0.70710677  0.00000000
  984867283 217317  0.70710677  0.00000000  0.70710677  0.00000000
  984881624 14341   0.70710677 -0.00000000 -0.70710677 -0.00000000
  984977827 96203   0.70710677  0.00000000 -0.00000000 -0.70710677
  985074103 96276   0.70710677  0.00000000  0.00000000 -0.70710677
  985240908 166805  0.00000000  0.00000000  1.00000000  0.00000000
  985256616 15708   0.70710677 -0.00000000 -0.70710677 -0.00000000
  985353795 97179   0.70710677  0.00000000  0.00000000  0.70710677
  985525536 171741  0.00000000  0.00000000  1.00000000  0.00000000
  985539969 14433   0.70710677  0.00000000 -0.70710677  0.00000000
  985554074 14105   0.70710677 -0.00000000 -0.70710677 -0.00000000
  985648665 94591   0.70710677  0.00000000  0.00000000 -0.70710677
  985818101 169436  0.00000000  0.00000000  1.00000000  0.00000000
  985989408 171307  0.00000000  0.00000000  1.00000000  0.00000000
  986210984 221576  0.70710677  0.00000000  0.70710677  0.00000000
  986307224 96240   0.70710677  0.00000000 -0.00000000 -0.70710677
  986480820 173596  0.00000000  0.00000000  1.00000000  0.00000000
  986541026 60206   1.00000000  0.00000000  0.00000000  0.00000000
  986602147 61121   1.00000000  0.00000000  0.00000000  0.00000000
  986696521 94374   0.70710677  0.00000000 -0.00000000 -0.70710677
  986791637 95116   0.70710677  0.00000000  0.00000000 -0.70710677
  986889295 97658   0.70710677  0.00000000  0.00000000  0.70710677
  986904151 14856   0.70710677  0.00000000 -0.70710677  0.00000000
  987074182 170031  0.00000000  0.00000000  1.00000000  0.00000000
  987243773 169591  0.00000000  0.00000000  1.00000000  0.00000000
  987304151 60378   1.00000000  0.00000000  0.00000000  0.00000000
  987363606 59455   1.00000000  0.00000000  0.00000000  0.00000000
  987423970 60364   1.00000000  0.00000000  0.00000000  0.00000000
  987438122 14152   0.70710677 -0.00000000 -0.70710677 -0.00000000
  987499023 60901   1.00000000  0.00000000  0.00000000  0.00000000
  987670696 171673  0.00000000  0.00000000  1.00000000  0.00000000
  987731847 61151   1.00000000  0.00000000  0.00000000  0.00000000
  987828647 96800   0.70710677  0.00000000  0.00000000  0.70710677
  987843000 14353   0.70710677 -0.00000000 -0.70710677 -0.00000000
  988012337 169337  0.00000000  0.00000000  1.00000000  0.00000000
  988026953 14616   0.70710677 -0.00000000 -0.70710677 -0.00000000
  988244692 217739  0.70710677  0.00000000  0.70710677  0.00000000
  988258476 13784   0.70710677  0.00000000 -0.70710677  0.00000000
  988476297 217821  0.70710677  0.00000000  0.70710677  0.00000000
  988489198 12901   0.70710677 -0.00000000 -0.70710677 -0.00000000
  988707634 218436  0.70710677  0.00000000  0.70710677  0.00000000
  988721732 14098   0.70710677  0.00000000 -0.70710677  0.00000000
  988816389 94657   0.70710677  0.00000000  0.00000000 -0.70710677
  988910743 94354   0.70710677  0.00000000  0.00000000 -0.70710677
  989080691 169948  0.00000000  0.00000000  1.00000000  0.00000000
  989175748 95057   0.70710677  0.00000000  0.00000000 -0.70710677
  989344996 169248  0.00000000  0.00000000  1.00000000  0.00000000
  989358757 13761   0.70710677  0.00000000 -0.70710677  0.00000000
  989526539 167782  0.00000000  0.00000000  1.00000000  0.00000000
  989621767 95228   0.70710677  0.00000000  0.00000000 -0.70710677
  989793746 171979  0.00000000  0.00000000  1.00000000  0.00000000
  989887821 94075   0.70710677  0.00000000  0.00000000 -0.70710677
  990057578 169757  0.00000000  0.00000000  1.00000000  0.00000000
  990117899 60321   1.00000000  0.00000000  0.00000000  0.00000000
  990336127 218228  0.70710677  0.00000000  0.70710677  0.00000000
  990553837 217710  0.70710677  0.00000000  0.70710677  0.00000000
  990651887 98050   0.70710677 -0.00000000 -0.00000000  0.70710677
  990746434 94547   0.70710677  0.00000000 -0.00000000 -0.70710677
  990762153 15719   0.70710677  0.00000000 -0.70710677  0.00000000
  990931401 169248  0.00000000  0.00000000  1.00000000  0.00000000
  991103130 171729  0.00000000  0.00000000  1.00000000  0.00000000
  991323262 220132  0.70710677  0.00000000  0.70710677  0.00000000
  991420586 97324   0.70710677  0.00000000 -0.00000000 -0.70710677
  991515229 94643   0.70710677  0.00000000 -0.00000000 -0.70710677
  991734942 219713  0.70710677  0.00000000  0.70710677  0.00000000
  991954062 219120  0.70710677  0.00000000  0.70710677  0.00000000
  992126943 172881  0.00000000  0.00000000  1.00000000  0.00000000
  992188517 61574   1.00000000  0.00000000  0.00000000  0.00000000
  992362396 173879  0.00000000  0.00000000  1.00000000  0.00000000
  992424122 61726   1.00000000  0.00000000  0.00000000  0.00000000
  992521719 97597   0.70710677  0.00000000  0.00000000  0.70710677
  992620457 98738   0.70710677 -0.00000000 -0.00000000  0.70710677
  992716608 96151   0.70710677  0.00000000 -0.00000000 -0.70710677
  992815233 98625   0.70710677  0.00000000  0.00000000  0.70710677
  992830015 14782   0.70710677  0.00000000 -0.70710677  0.00000000
  992927756 97741   0.70710677  0.00000000 -0.00000000 -0.70710677
  993147392 219636  0.70710677  0.00000000  0.70710677  0.00000000
  993162541 15149   0.70710677 -0.00000000 -0.70710677 -0.00000000
  993261114 98573   0.70710677  0.00000000  0.00000000  0.70710677
  993357942 96828   0.70710677  0.00000000 -0.00000000 -0.70710677
  993528846 170904  0.00000000  0.00000000  1.00000000  0.00000000
  993590046 61200   1.00000000  0.00000000  0.00000000  0.00000000
  993688148 98102   0.70710677 -0.00000000 -0.00000000  0.70710677
  993702309 14161   0.70710677  0.00000000 -0.70710677  0.00000000
  993800441 98132   0.70710677 -0.00000000 -0.00000000  0.70710677
  993897670 97229   0.70710677  0.00000000  0.00000000  0.70710677
  993912165 14495   0.70710677 -0.00000000 -0.70710677 -0.00000000
  994009144 96979   0.70710677 -0.00000000 -0.00000000  0.70710677
  994103421 94277   0.70710677  0.00000000 -0.00000000 -0.70710677
  994163344 59923   1.00000000  0.00000000  0.00000000  0.00000000
  994259455 96111   0.70710677  0.00000000 -0.00000000 -0.70710677
  994274494 15039   0.70710677  0.00000000 -0.70710677  0.00000000
  994288540 14046   0.70710677 -0.00000000 -0.70710677 -0.00000000
  994505697 217157  0.70710677  0.00000000  0.70710677  0.00000000
  994676513 170816  0.00000000  0.00000000  1.00000000  0.00000000
  994894375 217862  0.70710677  0.00000000  0.70710677  0.00000000
  995112031 217656  0.70710677  0.00000000  0.70710677  0.00000000
  995329318 217287  0.70710677  0.00000000  0.70710677  0.00000000
  995423156 93838   0.70710677  0.00000000 -0.00000000 -0.70710677
  995482772 59616   1.00000000  0.00000000  0.00000000  0.00000000
  995580269 97497   0.70710677 -0.00000000 -0.00000000  0.70710677
  995594230 13961   0.70710677 -0.00000000 -0.70710677 -0.00000000
  995653484 59254   1.00000000  0.00000000  0.00000000  0.00000000
  995749005 95521   0.70710677  0.00000000 -0.00000000 -0.70710677
  995918400 169395  0.00000000  0.00000000  1.00000000  0.00000000
  996013355 94955   0.70710677  0.00000000 -0.00000000 -0.70710677
  996181806 168451  0.00000000  0.00000000  1.00000000  0.00000000
  996397071 215265  0.70710677  0.00000000  0.70710677  0.00000000
  996614466 217395  0.70710677  0.00000000  0.70710677  0.00000000
  996709436 94970   0.70710677  0.00000000 -0.00000000 -0.70710677
  996723950 14514   0.70710677 -0.00000000 -0.70710677 -0.00000000
  996818093 94143   0.70710677  0.00000000 -0.00000000 -0.70710677
  996911299 93206   0.70710677  0.00000000 -0.00000000 -0.70710677
  997004545 93246   0.70710677  0.00000000  0.00000000 -0.70710677
  997101342 96797   0.70710677  0.00000000  0.00000000  0.70710677
  997160584 59242   1.00000000  0.00000000  0.00000000  0.00000000
  997255698 95114   0.70710677  0.00000000 -0.00000000 -0.70710677
  997351164 95466   0.70710677  0.00000000  0.00000000 -0.70710677
  997444706 93542   0.70710677  0.00000000  0.00000000 -0.70710677
  997542875 98169   0.70710677 -0.00000000 -0.00000000  0.70710677
  997713162 170287  0.00000000  0.00000000  1.00000000  0.00000000
  997809282 96120   0.70710677 -0.00000000 -0.00000000  0.70710677
  997869847 60565   1.00000000  0.00000000  0.00000000  0.00000000
  997964783 94936   0.70710677  0.00000000 -0.00000000 -0.70710677
  998024949 60166   1.00000000  0.00000000  0.00000000  0.00000000
  998084361 59412   1.00000000  0.00000000  0.00000000  0.00000000
  998178806 94445   0.70710677  0.00000000  0.00000000 -0.70710677
  998273828 95022   0.70710677  0.00000000 -0.00000000 -0.70710677
  998369463 95635   0.70710677 -0.00000000 -0.00000000  0.70710677
  998467642 98179   0.70710677  0.00000000  0.00000000  0.70710677
  998528351 60709   1.00000000  0.00000000  0.00000000  0.00000000
  998622436 94085   0.70710677  0.00000000 -0.00000000 -0.70710677
  998636672 14236   0.70710677  0.00000000 -0.70710677  0.00000000
  998732832 96160   0.70710677  0.00000000  0.00000000 -0.70710677
  998904865 172033  0.00000000  0.00000000  1.00000000  0.00000000
  998965973 61108   1.00000000  0.00000000  0.00000000  0.00000000
  999026373 60400   1.00000000  0.00000000  0.00000000  0.00000000
  999087028 60655   1.00000000  0.00000000  0.00000000  0.00000000
  999147223 60195   1.00000000  0.00000000  0.00000000  0.00000000
  999245349 98126   0.70710677  0.00000000  0.00000000  0.70710677
  999260773 15424   0.70710677 -0.00000000 -0.70710677 -0.00000000
  999360482 99709   0.70710677 -0.00000000 -0.00000000  0.70710677
  999459419 98937   0.70710677 -0.00000000 -0.00000000  0.70710677
  999553148 93729   0.70710677  0.00000000 -0.00000000 -0.70710677
  999649660 96512   0.70710677  0.00000000  0.00000000 -0.70710677
  999822824 173164  0.00000000  0.00000000  1.00000000  0.00000000
  999882860 60036   1.00000000  0.00000000  0.00000000  0.00000000
  999897612 14752   0.70710677  0.00000000 -0.70710677  0.00000000
  999995702 98090   0.70710677  0.00000000  0.00000000  0.70710677
  1000165870 170168  0.00000000  0.00000000  1.00000000  0.00000000
  1000263232 97362   0.70710677  0.00000000 -0.00000000 -0.70710677
  1000323907 60675   1.00000000  0.00000000  0.00000000  0.00000000
  1000545158 221251  0.70710677  0.00000000  0.70710677  0.00000000
  1000719314 174156  0.00000000  0.00000000  1.00000000  0.00000000
  1000818043 98729   0.70710677  0.00000000  0.00000000  0.70710677
  1000916653 98610   0.70710677  0.00000000  0.00000000  0.70710677
  1001011667 95014   0.70710677  0.00000000 -0.00000000 -0.70710677
  1001111075 99408   0.70710677 -0.00000000 -0.00000000  0.70710677
  1001207449 96374   0.70710677  0.00000000 -0.00000000 -0.70710677
  1001379511 172062  0.00000000  0.00000000  1.00000000  0.00000000
  1001475984 96473   0.70710677  0.00000000  0.00000000 -0.70710677
  1001570830 94846   0.70710677  0.00000000 -0.00000000 -0.70710677
  1001585730 14900   0.70710677  0.00000000 -0.70710677  0.00000000
  1001644237 58507   1.00000000  0.00000000  0.00000000  0.00000000
  1001861136 216899  0.70710677  0.00000000  0.70710677  0.00000000
  1002079443 218307  0.70710677  0.00000000  0.70710677  0.00000000
  1002177385 97942   0.70710677  0.00000000  0.00000000  0.70710677
  1002395558 218173  0.70710677  0.00000000  0.70710677  0.00000000
  1002456031 60473   1.00000000  0.00000000  0.00000000  0.00000000
  1002552190 96159   0.70710677  0.00000000  0.00000000 -0.70710677
  1002565654 13464   0.70710677  0.00000000 -0.70710677  0.00000000
  1002579824 14170   0.70710677 -0.00000000 -0.70710677 -0.00000000
  1002796585 216761  0.70710677  0.00000000  0.70710677  0.00000000
  1002893789 97204   0.70710677 -0.00000000 -0.00000000  0.70710677
  1002991867 98078   0.70710677  0.00000000  0.00000000  0.70710677
  1003209802 217935  0.70710677  0.00000000  0.70710677  0.00000000
  1003306771 96969   0.70710677  0.00000000 -0.00000000 -0.70710677
  1003403186 96415   0.70710677  0.00000000 -0.00000000 -0.70710677
  1003417361 14175   0.70710677 -0.00000000 -0.70710677 -0.00000000
  1003516114 98753   0.70710677  0.00000000  0.00000000  0.70710677
  1003690238 174124  0.00000000  0.00000000  1.00000000  0.00000000
  1003704064 13826   0.70710677  0.00000000 -0.70710677  0.00000000
  1003802321 98257   0.70710677 -0.00000000 -0.00000000  0.70710677
  1003900393 98072   0.70710677 -0.00000000 -0.00000000  0.70710677
  1004073525 173132  0.00000000  0.00000000  1.00000000  0.00000000
  1004087842 14317   0.70710677 -0.00000000 -0.70710677 -0.00000000
  1004182518 94676   0.70710677  0.00000000 -0.00000000 -0.70710677
  1004242747 60229   1.00000000  0.00000000  0.00000000  0.00000000
  1004339985 97238   0.70710677 -0.00000000 -0.00000000  0.70710677
  1004438377 98392   0.70710677 -0.00000000 -0.00000000  0.70710677
  1004656953 218576  0.70710677  0.00000000  0.70710677  0.00000000
  1004717719 60766   1.00000000  0.00000000  0.00000000  0.00000000
  1004812477 94758   0.70710677  0.00000000 -0.00000000 -0.70710677
  1004985614 173137  0.00000000  0.00000000  1.00000000  0.00000000
  1005046216 60602   1.00000000  0.00000000  0.00000000  0.00000000
  1005215625 169409  0.00000000  0.00000000  1.00000000  0.00000000
  1005275024 59399   1.00000000  0.00000000  0.00000000  0.00000000
  1005334732 59708   1.00000000  0.00000000  0.00000000  0.00000000
  1005394131 59399   1.00000000  0.00000000  0.00000000  0.00000000
  1005453378 59247   1.00000000  0.00000000  0.00000000  0.00000000
  1005623854 170476  0.00000000  0.00000000  1.00000000  0.00000000
  1005792510 168656  0.00000000  0.00000000  1.00000000  0.00000000
  1005889431 96921   0.70710677 -0.00000000 -0.00000000  0.70710677
  1005987932 98501   0.70710677 -0.00000000 -0.00000000  0.70710677
  1006001700 13768   0.70710677  0.00000000 -0.70710677  0.00000000
  1006097747 96047   0.70710677 -0.00000000 -0.00000000  0.70710677
  1006194109 96362   0.70710677  0.00000000  0.00000000  0.70710677
  1006290600 96491   0.70710677 -0.00000000 -0.00000000  0.70710677
  1006387600 97000   0.70710677 -0.00000000 -0.00000000  0.70710677
  1006604554 216954  0.70710677  0.00000000  0.70710677  0.00000000
  1006619889 15335   0.70710677  0.00000000 -0.70710677  0.00000000
  1006714892 95003   0.70710677  0.00000000  0.00000000 -0.70710677
  1006884010 169118  0.00000000  0.00000000  1.00000000  0.00000000
  1006982385 98375   0.70710677 -0.00000000 -0.00000000  0.70710677
  1007152645 170260  0.00000000  0.00000000  1.00000000  0.00000000
  1007372661 220016  0.70710677  0.00000000  0.70710677  0.00000000
  1007386717 14056   0.70710677  0.00000000 -0.70710677  0.00000000
  1007558565 171848  0.00000000  0.00000000  1.00000000  0.00000000
  1007653606 95041   0.70710677  0.00000000  0.00000000 -0.70710677
  1007750680 97074   0.70710677 -0.00000000 -0.00000000  0.70710677
  1007849057 98377   0.70710677 -0.00000000 -0.00000000  0.70710677
  1008019751 170694  0.00000000  0.00000000  1.00000000  0.00000000
  1008237380 217629  0.70710677  0.00000000  0.70710677  0.00000000
  1008298286 60906   1.00000000  0.00000000  0.00000000  0.00000000
  1008516351 218065  0.70710677  0.00000000  0.70710677  0.00000000
  1008688437 172086  0.00000000  0.00000000  1.00000000  0.00000000
  1008858833 170396  0.00000000  0.00000000  1.00000000  0.00000000
  1009075822 216989  0.70710677  0.00000000  0.70710677  0.00000000
  1009170701 94879   0.70710677  0.00000000  0.00000000 -0.70710677
  1009184804 14103   0.70710677  0.00000000 -0.70710677  0.00000000
  1009279685 94881   0.70710677  0.00000000  0.00000000 -0.70710677
  1009449177 169492  0.00000000  0.00000000  1.00000000  0.00000000
  1009619242 170065  0.00000000  0.00000000  1.00000000  0.00000000
  1009680416 61174   1.00000000  0.00000000  0.00000000  0.00000000
  1009849682 169266  0.00000000  0.00000000  1.00000000  0.00000000
  1009908918 59236   1.00000000  0.00000000  0.00000000  0.00000000
  1010003686 94768   0.70710677  0.00000000  0.00000000 -0.70710677
  1010063492 59806   1.00000000  0.00000000  0.00000000  0.00000000
  1010234649 171157  0.00000000  0.00000000  1.00000000  0.00000000
  1010451946 217297  0.70710677  0.00000000  0.70710677  0.00000000
  1010512784 60838   1.00000000  0.00000000  0.00000000  0.00000000
  1010729377 216593  0.70710677  0.00000000  0.70710677  0.00000000
  1010826454 97077   0.70710677 -0.00000000 -0.00000000  0.70710677
  1011042875 216421  0.70710677  0.00000000  0.70710677  0.00000000
  1011102694 59819   1.00000000  0.00000000  0.00000000  0.00000000
  1011200373 97679   0.70710677  0.00000000  0.00000000  0.70710677
  1011296609 96236   0.70710677  0.00000000 -0.00000000 -0.70710677
  1011355907 59298   1.00000000  0.00000000  0.00000000  0.00000000
  1011415139 59232   1.00000000  0.00000000  0.00000000  0.00000000
