# Shadow tomography log started 2020-01-31 05:17:23
# Dimension = 16
# True state = ( 0.16589388 -0.37611488  0.11856739  0.02310517 -0.16235400  0.39307848 -0.28211320 -0.23203222 -0.25315400  0.08428770  0.03820102  0.07088769  0.14063151  0.15200634 -0.03402948  0.06774425  0.03367787  0.13943354 -0.00643501 -0.08040340 -0.20094150  0.14414137  0.11068285 -0.22761958 -0.04905859  0.19174007 -0.02418557 -0.08436637  0.14910425  0.05478301 -0.18395567 -0.34289655)
# N        C              re0         im0         re1         im1         re2         im2         re3         im3         re4         im4         re5         im5         re6         im6         re7         im7         re8         im8         re9         im9        re10        im10        re11        im11        re12        im12        re13        im13        re14        im14        re15        im15
  20805410 1161    0.17405568  0.21832171  0.13891406  0.21309394 -0.22879998  0.26137015 -0.32571501  0.12237932  0.23181657 -0.18904896  0.08523325 -0.22153251  0.04979291  0.00895104  0.22373171  0.25388076  0.09606582 -0.12240382 -0.03861672  0.04168367 -0.17636989 -0.10994530  0.03473920  0.17378951  0.08022060 -0.13385462 -0.05469431  0.02041215 -0.34113715  0.23078518 -0.16747887  0.15881658
  20816612 11202   0.08754599 -0.27429824 -0.16412360  0.02741838  0.21185198 -0.00392545  0.01023421 -0.41770184  0.33762034 -0.04128281 -0.05217461  0.11802471 -0.02648903 -0.18375938  0.10461758 -0.15468973  0.06161311  0.13874095  0.12568801  0.06191094 -0.13674953  0.07819357 -0.01296135  0.04593175  0.02169411 -0.36218610 -0.19222425 -0.22902973  0.06649152 -0.03925988 -0.26387223  0.31911072
  20821130 4518   -0.07287317 -0.10292931 -0.16038760 -0.06241380 -0.06962155 -0.08955705 -0.03199929  0.34937948  0.17046378 -0.04145281  0.08058445  0.16141253 -0.00352294 -0.15607576  0.03909372  0.28394857 -0.24472115 -0.09952179  0.28923266  0.08393770 -0.20571058  0.03843318 -0.10458314 -0.01766739  0.15740284  0.11140014 -0.21787544 -0.46497375  0.01877634 -0.02821286  0.36016737 -0.03746631
  20827363 6233    0.26731120 -0.10367434 -0.11195150  0.21668159 -0.07342770  0.17048560 -0.25207899 -0.15791666  0.02824565  0.08674449  0.03252889  0.31457546  0.23929767  0.08973732  0.05850433 -0.07222208 -0.04368349  0.21430325 -0.10531761  0.12116319 -0.10122791  0.18437588  0.28158479 -0.34077186 -0.20470026  0.14539015 -0.09275004 -0.02700545 -0.12961737  0.11471590  0.11742144 -0.35170531
  20828084 721    -0.16300366  0.13494108 -0.01814908  0.03922317 -0.03423410  0.04087114 -0.21940268 -0.06284375 -0.11717956 -0.06741149 -0.48865011  0.13068821 -0.04881731 -0.09689900 -0.06652603 -0.12574788 -0.25099609  0.07756823  0.21293636 -0.29945146 -0.08102790 -0.07292722  0.00550627  0.06265839  0.06026707  0.43503716 -0.12959729 -0.05396079 -0.02782458  0.15924334 -0.36276285  0.04564703
  20837337 9253   -0.21209632  0.03230021 -0.45066370  0.07785593  0.14313218  0.10089613 -0.10535788  0.21098151 -0.34203644  0.27720303  0.05765729 -0.04685890  0.02825865 -0.17618416  0.06917672 -0.24224998  0.13803575 -0.24472782 -0.00175628 -0.03596208 -0.29665064  0.22068883  0.01243445  0.00985380  0.05522959 -0.15531312  0.11595481  0.02192988 -0.29417175 -0.09914891 -0.09594668 -0.00086611
  20838069 732    -0.04627283  0.06584744  0.29459012 -0.13880128 -0.10995251  0.03348245  0.09999337 -0.01504382 -0.21034492 -0.07262496  0.03248145  0.03310666 -0.11524424  0.29082954 -0.24358218  0.18457961 -0.04151568 -0.28320346  0.03519164  0.10491097 -0.31551348  0.18573830 -0.30114709  0.04248433 -0.00398889  0.19369353 -0.20201511  0.11181252  0.16340977 -0.03768660 -0.11692727  0.40957053
  20840460 2391    0.03126553  0.23323824 -0.18800135 -0.03773323 -0.05332070 -0.18294919 -0.01964324 -0.07248586 -0.01489614  0.03138690  0.15733986 -0.17832524 -0.12174033  0.12601184 -0.00112669 -0.08570756  0.12392434  0.01389902  0.12305465  0.40224852 -0.06109311 -0.17411067  0.26548701  0.00854620  0.24708443 -0.24051442 -0.45854474  0.30276988 -0.14895828  0.14774887  0.07928450  0.04307994
  20843712 3252    0.19172996  0.06288139 -0.38293584  0.09522093 -0.26397921 -0.20555290  0.21960619  0.04580912 -0.05472474  0.01210558 -0.08630510 -0.34890668 -0.19439913 -0.03813446 -0.05609091  0.10630911 -0.35755285 -0.06901659 -0.09666545 -0.05307569  0.10158039 -0.03573435  0.09253529 -0.00311122 -0.16879649 -0.07615636  0.02551670 -0.36216155  0.12841638  0.06375733  0.02290457  0.32121080
  20844193 481    -0.21875169  0.06130488 -0.09525016  0.26553459  0.07938541  0.13108903  0.03151064  0.04734200 -0.01098892  0.25692611  0.01636296 -0.16381820  0.44205157 -0.04170141  0.18333007  0.35780427  0.00753456 -0.26170625 -0.04991604  0.14639088  0.11086348 -0.15290666 -0.05350860  0.09471698 -0.12129267  0.13931928 -0.18484231  0.02397467  0.16729324  0.23542922 -0.28957777 -0.11816242
  20844942 749     0.19277533  0.00537193  0.02781606 -0.12048146  0.21439094 -0.29625788 -0.07535025  0.07455290  0.62280981  0.04096983 -0.09654420  0.13801298 -0.11858086  0.13083471 -0.07938807  0.23347182 -0.03530354 -0.01744234 -0.11086151 -0.15802208  0.16258194  0.09583561 -0.18742907 -0.07139959 -0.02119062  0.01238343 -0.24784070  0.07206206  0.15392161  0.26491482  0.11612146 -0.05821207
  20845206 264     0.41410584  0.03646917  0.11788637  0.23415729 -0.04760473 -0.13280261 -0.25882636  0.07043245  0.05943295  0.08362003  0.03439481 -0.07404716  0.37780443 -0.03753408 -0.32339524  0.01750252  0.19787740  0.02406613 -0.02142506  0.07353482 -0.01661972 -0.10954923 -0.15914194  0.18148741  0.25078248 -0.19557016 -0.00997927 -0.23163886  0.09171198 -0.33713184 -0.00738463  0.08495444
  20855344 10138   0.21090313 -0.07184709 -0.36698409 -0.08575493  0.18385324  0.31254729 -0.02009533  0.15049547  0.14706864 -0.07332212  0.03749383 -0.07336310  0.07279790  0.02936029  0.08912729 -0.03973007 -0.18156000  0.32216776 -0.08916295  0.02885946 -0.42796744 -0.00669976 -0.32190104  0.08159441 -0.02984066 -0.05473784 -0.05731848  0.05935012 -0.25697574  0.05451370 -0.28086711  0.08186601
  20857827 2483   -0.08095561  0.05453597 -0.28327698 -0.19560851  0.01127441 -0.02020654 -0.32379124 -0.08804522 -0.11502759 -0.11014553 -0.18867139  0.02791049  0.07776096 -0.41797432 -0.39034901  0.04842187 -0.09513880  0.07594173 -0.11747037  0.16283683 -0.12791944  0.22453287  0.14585622 -0.10404824 -0.13269540  0.18622064 -0.16489921  0.10904795  0.26590789 -0.10464900  0.00934930 -0.18574819
  20858541 714     0.00315490  0.00312118  0.07641199 -0.02342768 -0.07768566 -0.11499659  0.14178194  0.08223710 -0.05679009  0.36403994  0.13960968  0.09295301 -0.17040864  0.13520776 -0.10497352 -0.07648511 -0.09818356  0.27573249  0.08749944 -0.21136379 -0.10456585  0.02737449  0.17998128  0.45722082 -0.21544261 -0.10979622 -0.12516226  0.08941458  0.27591488 -0.13155885 -0.27395430 -0.27866037
  20868801 10260   0.22932198  0.03567685 -0.23218675 -0.27653712 -0.12888930  0.13298906  0.25462874 -0.06133917  0.14707032  0.11056499  0.00116545  0.17506538 -0.05959368 -0.09502997  0.17461151  0.04157130  0.45384876 -0.08973377  0.29693568  0.23168285 -0.19221347 -0.01637440 -0.03020136  0.06470268 -0.04065944  0.17100099  0.08547406 -0.29177623  0.24288638  0.02808580  0.11894367 -0.09000050
  20869791 990    -0.10446318 -0.00451398 -0.15768895 -0.00565720 -0.02298650  0.09715687  0.13059577  0.52097169 -0.03865853  0.19065364 -0.12273596 -0.14910269 -0.02188320 -0.00059014  0.04810981 -0.26040032  0.22192668 -0.19788429 -0.37781381 -0.23515627 -0.12566569 -0.03630307 -0.03726453 -0.04873347  0.15849331  0.05067471 -0.08872601  0.20631697  0.17253373 -0.14898450  0.28735460  0.00218763
  20871909 2118    0.14467745 -0.00991640  0.06836908 -0.10326306 -0.21737089 -0.22150083  0.11386019  0.25228163 -0.07440266  0.05811017 -0.12582124  0.06215225  0.30573198  0.05203115  0.18682665 -0.36598854 -0.07636629  0.02808674  0.13659181  0.13589783  0.21167860  0.41730459 -0.08008012 -0.23732693 -0.06866548  0.09996193 -0.26263641 -0.09477034 -0.15277931 -0.02401542 -0.22248426 -0.07452446
  20895127 23218  -0.30623944 -0.26407723 -0.22596190 -0.18179640  0.20874828 -0.32889506 -0.00358679  0.00018400 -0.01045280  0.10540997 -0.49363335  0.07177133  0.08743440  0.22338658 -0.07296624 -0.00643370  0.00955676 -0.02780730  0.26848812  0.01916644 -0.03290048 -0.32817706 -0.02848301  0.02057891  0.03467854  0.00559353  0.05576035 -0.02822533 -0.08232003 -0.22915556 -0.11220494  0.13152984
  20900954 5827   -0.17203898  0.13702167  0.06954159 -0.10173995 -0.04016391  0.10113177  0.28937312 -0.06116892 -0.04062699 -0.20932852 -0.24951123 -0.18426931  0.06037329 -0.06109455  0.00717085  0.26171260  0.12092476  0.23873771  0.08339855 -0.27553761 -0.03763482  0.17454374  0.00125365 -0.14717033  0.44866561 -0.31793793 -0.11258683 -0.12590057  0.16462007  0.03771287 -0.18868520 -0.12823961
  20905655 4701    0.43103509 -0.27361075  0.00325829 -0.01925350  0.16282690 -0.24204047  0.22280313 -0.13636692 -0.36510322  0.13453605  0.07342105  0.22200938  0.11333440 -0.08154297  0.03276960  0.14656969 -0.06130810 -0.02106675 -0.19052558 -0.15395646 -0.18480053 -0.14069477  0.19342354 -0.22779159  0.23403540  0.16421557  0.00316835  0.11808779 -0.01016993  0.16878593 -0.06511367 -0.03902115
  20906124 469     0.13361722  0.02005069  0.01917791 -0.01694025 -0.34447234 -0.04701016 -0.24578792 -0.18724821  0.00885183  0.05484616 -0.41547680 -0.13675018 -0.17828897  0.00654461  0.08054739 -0.04702799  0.10230148 -0.16317773 -0.18093035 -0.07131871 -0.03098873  0.07896592 -0.02748244  0.38688134  0.23040114  0.21687890  0.12426473  0.07489402 -0.24135065  0.23135803 -0.19850041 -0.15783979
  20908545 2421   -0.00354795  0.12863287  0.19015574  0.37435963 -0.08373582 -0.02167783 -0.10415332  0.13422425 -0.23304597  0.02794613 -0.18443662 -0.16118113 -0.16439658 -0.17953552 -0.10136362 -0.04182201  0.29037234 -0.39891494  0.26821497 -0.07261960  0.16701225 -0.18753492  0.28730620 -0.02569235  0.00164112  0.15909056 -0.22951180 -0.03430062  0.02183762  0.03670923  0.16533857  0.09573378
  20918677 10132  -0.21871849  0.00470313 -0.00410651  0.14427867 -0.09979233 -0.14464426  0.03156708 -0.05722459  0.13857338 -0.01353741  0.15992689  0.18378635  0.01889657  0.10316038 -0.08835512 -0.49117948 -0.10055481 -0.07357443 -0.09143484 -0.19683370 -0.32853468  0.08833403  0.17897375  0.11905639  0.05507526  0.11432548  0.08350697 -0.09906817  0.09824773 -0.35802715  0.23792008  0.32472537
  20921758 3081   -0.21596000 -0.23853857  0.25716501 -0.00416810 -0.02764978 -0.36162424 -0.22620841  0.02264087  0.09368209  0.05982995  0.11598553  0.01015203 -0.11424362 -0.10503295  0.14742428 -0.00976714  0.08797044  0.30247293  0.20817096 -0.04582984 -0.08419058 -0.01168760 -0.19015630 -0.30333982 -0.03987524 -0.05195137 -0.44020011 -0.08792981 -0.06469901 -0.24449922 -0.06554802 -0.14540633
  20922059 301     0.10775729  0.09912305  0.20012548 -0.28792701  0.15235396  0.13370615 -0.10871709 -0.18546884 -0.37072944  0.19163626  0.17515943 -0.02008959  0.08583301 -0.15717687  0.07013955 -0.16611488  0.23419126  0.07066523  0.01858952 -0.24229037  0.04750556 -0.23325367  0.02585264 -0.10546934 -0.13148475 -0.09140036  0.36851123 -0.07492551 -0.27882045 -0.24786507 -0.04491075  0.05358959
  20922282 223     0.03895195  0.05171196 -0.00807364 -0.03627293 -0.13349453  0.05545691 -0.12647121  0.16595034 -0.14224927 -0.03582427  0.28531372 -0.09251564 -0.11549161 -0.00831521  0.26266324  0.05160148  0.06578579  0.02438369  0.04027593  0.06124450 -0.04062986  0.22845174 -0.13523479 -0.44748598  0.36200814  0.02813837  0.20127749 -0.04266703  0.19174751  0.26228217  0.16951476  0.37724786
  20922405 123     0.24944592  0.21558310  0.04153654 -0.25484707  0.01861211 -0.21900250 -0.34045182  0.18498844 -0.05367376 -0.02557400  0.14533190 -0.02042861  0.15354845 -0.14130901 -0.27064778 -0.07474170 -0.17879297 -0.08510746 -0.03277551 -0.12775576  0.13765981  0.12279132  0.07811187  0.08049644 -0.09900930 -0.19012207 -0.15420609  0.03055745  0.45692783 -0.03062261 -0.28892701  0.10797692
  20924203 1798   -0.15340133  0.08310091 -0.23302032  0.02836323  0.13620295  0.15712921 -0.11788378 -0.17258486  0.21858205  0.08233000 -0.04487124  0.15149306  0.43078121 -0.15301976 -0.20206584  0.12837361  0.12611780  0.05625036  0.05797891 -0.22244458  0.05977348 -0.20434015 -0.22819426 -0.25887484 -0.08694957  0.14834225 -0.10424389  0.25060857  0.18144701  0.06139242  0.30706248  0.10570024
  20925749 1546    0.32463342  0.22054384 -0.06362565  0.13567195  0.16142100 -0.00490452 -0.06484510  0.05087580  0.02482197 -0.34986346  0.10407297  0.04122458 -0.23199482  0.16273831  0.00771279 -0.25391202 -0.20960439  0.08679326  0.21874030  0.08787160 -0.10930633 -0.13389364 -0.14670572 -0.17137507 -0.48824134 -0.01345714 -0.02020571  0.10533051 -0.15810234  0.13781498  0.16341102  0.04120584
  20931423 5674    0.03308367 -0.18483372  0.05596921  0.15572722 -0.26099145  0.21150090 -0.03730218 -0.22517653  0.03521643  0.15001698 -0.07280497 -0.28511518 -0.04652773 -0.26407305  0.05941350 -0.10944598  0.06209299  0.02689489 -0.11492810 -0.03764620 -0.34215222  0.25259833  0.16150527 -0.13233973 -0.36935854 -0.19473359  0.08988529  0.22916754  0.23034221  0.12532153 -0.02004864 -0.16396237
  20934884 3461   -0.04182708  0.28802130 -0.03888444  0.27358644 -0.11442403 -0.20071319  0.43209519  0.07270045 -0.20631760  0.09750533 -0.03532661  0.14758781  0.16268235 -0.12918239  0.03908243 -0.15994650 -0.00597293 -0.03251307 -0.35201202  0.02030545  0.09581993  0.01986339 -0.20903606 -0.34115818 -0.15741201  0.11068966 -0.03974262 -0.16836558  0.03150066  0.02384123 -0.28038965 -0.07732617
  20936569 1685   -0.11961257  0.13471006 -0.04462149 -0.00118865  0.06865232  0.01371224  0.03458690 -0.19390894 -0.21926575  0.00367276 -0.11826447  0.18804984 -0.51418204 -0.05966163 -0.07924393  0.13141256  0.00263064  0.39577104 -0.24978006 -0.36474117  0.10499676  0.04083706  0.03039844  0.16358297 -0.02503131 -0.10487389 -0.15636553 -0.09177232  0.12392108  0.20442564  0.15053884  0.12718014
  20947461 10892  -0.12204934 -0.16902993 -0.36372789  0.14105984  0.13596978 -0.21511485  0.07648191 -0.26050500 -0.12775694  0.15343459  0.31436486 -0.00101809 -0.30067371  0.05743845 -0.27293912 -0.03283609 -0.05242284 -0.24792135  0.19292560 -0.03574811  0.20226561  0.10733461 -0.04318973 -0.14063170  0.10622143 -0.11568595  0.13674018  0.30738843 -0.03057275 -0.06052443 -0.14884297 -0.12846929
  20957981 10520   0.20206561 -0.12423002  0.04357614 -0.00141980 -0.41369300 -0.17849873 -0.06077101  0.10021046  0.27377070  0.12209008 -0.02685807  0.48416417 -0.02271022 -0.12132121 -0.01934938 -0.11082050  0.11752234  0.05348469  0.15221828 -0.05923772  0.33167820  0.05525167  0.04994653  0.03193499 -0.06639842 -0.08701674  0.30861317 -0.08393930 -0.06075817  0.19193530  0.16922191 -0.16985016
  20964313 6332   -0.18539062  0.35950296  0.02279955  0.01933928  0.09708836  0.12866828  0.20536100  0.32334868  0.05726005  0.43368169  0.21275397  0.06220360 -0.07731896 -0.03384934 -0.15210334  0.16573740  0.03123104  0.22149703  0.39830230  0.13583175 -0.25280413  0.06705518  0.07552699  0.12752387 -0.11074548  0.02785939  0.10195614 -0.05769572  0.10967718  0.00430178 -0.02904286 -0.08605021
  20974146 9833    0.06274089 -0.22431692  0.18514700  0.16423545  0.14897826  0.02819388  0.09758062  0.10700241 -0.04715985 -0.12640541 -0.02401693  0.29115262  0.07389287  0.10102056 -0.24280072  0.29247103  0.31161148 -0.21392071 -0.02459708 -0.01571961 -0.22455328  0.18224219 -0.18300164 -0.00774412 -0.14915376 -0.42628512  0.00661500 -0.07954573 -0.09023873 -0.02430864 -0.06907141  0.30345059
  20983722 9576   -0.20723029  0.01703892  0.23501652 -0.30155300  0.07185932 -0.39680745  0.28004127 -0.09149699  0.14468801 -0.22857289 -0.10575357 -0.22003736 -0.09952967 -0.05206643 -0.25019381 -0.01212897  0.17368218  0.03201502 -0.04331489  0.24625027 -0.02039401 -0.27044943  0.06433629 -0.11554058 -0.04071539 -0.06649418  0.27301077  0.02679159  0.22952387  0.12317951  0.13370629  0.03499885
  20985156 1434    0.02918916  0.15139323 -0.00170118  0.04049511  0.22431575 -0.11738480  0.00879682  0.00515804 -0.05005612 -0.01202846  0.13779394 -0.18809185  0.13006296 -0.06168132 -0.33856305 -0.18600549 -0.16089412  0.16854569 -0.18788161  0.17194263  0.53484762  0.02070926  0.09346711 -0.25278413  0.15014105  0.19227677 -0.15600848  0.09693192 -0.24616088  0.06877982  0.04203470  0.21165928
  20989374 4218    0.17386269  0.14441862 -0.11227740 -0.10333299 -0.00331837  0.21713692 -0.13262968  0.09268677  0.25545364  0.06549688 -0.34141852 -0.16359932  0.19375894  0.15472794  0.07245739 -0.21527425  0.13821957 -0.00574306 -0.18176564  0.28907525 -0.07334479 -0.11533414  0.17241316  0.06852276  0.13590961 -0.06728492  0.01784596  0.07476225 -0.11635782 -0.41850808  0.29242397 -0.18543367
  20993947 4573    0.02303736  0.07684248  0.12641031 -0.16641028 -0.00086715 -0.01697103  0.21886896 -0.24149499  0.30614010 -0.01801432 -0.04653296  0.15067629 -0.06347554  0.06941447  0.11608721  0.09540596 -0.43329915  0.11340294 -0.39058296  0.08835674 -0.02215437  0.12064813 -0.18922433 -0.16459891 -0.21043887 -0.23012165  0.22722537 -0.01583962 -0.10447807  0.19096733  0.22787851 -0.07541902
  20994714 767     0.28550606 -0.01775031 -0.09716034 -0.03493530 -0.07958011 -0.31400035  0.00462675 -0.06075238  0.14264799  0.08987893  0.09983248  0.04849143  0.13447652  0.03053483 -0.10966228 -0.03214579 -0.20298618  0.20571615  0.29386306 -0.22345536 -0.13373239  0.22534715 -0.30224064 -0.16027111  0.24663755  0.15817332  0.16743574 -0.05860897  0.03950378 -0.44677283  0.03549134  0.02814325
  20998829 4115    0.07749450  0.16022291  0.09794301 -0.03540582  0.11644817  0.05270058 -0.11056922 -0.10412915 -0.44575962  0.20349222  0.22129395  0.20485341 -0.14951299  0.02347331 -0.02474108  0.25677471 -0.24396712  0.07426559 -0.02015973  0.02993586 -0.11340875 -0.11302116  0.15854735  0.11886951  0.18781279  0.01297062 -0.19404315 -0.21566915 -0.24358430 -0.12670485  0.19761916 -0.36370960
  21011061 12232  -0.38627999  0.01448232 -0.10865369  0.16645153  0.10893581  0.06715438 -0.13523797 -0.16866862 -0.15851084  0.20919481 -0.02948319 -0.13183129 -0.02225274  0.31165631 -0.26072030  0.15306284  0.17120311  0.17086755  0.08857353  0.12146275 -0.15573413  0.21513662  0.00117527  0.00764099 -0.13708797  0.00509054  0.46633605  0.11925272 -0.24299583 -0.02136090  0.03314097  0.09472927
  21011222 161    -0.36609760  0.07271618 -0.14365820 -0.26292557  0.05558826 -0.39249030 -0.16599933 -0.21811440  0.14195735 -0.13484523  0.12177755 -0.01488624 -0.07185621 -0.24370042 -0.00795151  0.21062236  0.22055947 -0.27286573 -0.04589872  0.17090562 -0.03519621  0.21064498  0.01500994 -0.15106914  0.03788381 -0.16478629 -0.24969667  0.06051268  0.01706326 -0.21426981  0.08810602 -0.06814790
  21012259 1037   -0.06738765  0.06403333  0.11060581 -0.11225728 -0.06501606 -0.04809219  0.17354674 -0.37926047  0.00220639 -0.02595378 -0.50354443 -0.19023149 -0.06002634 -0.22431954  0.19790357  0.13301677 -0.17125444  0.22042329  0.23443882 -0.00379252  0.01457983  0.02109860  0.29431594  0.10908696  0.00689347  0.17150403 -0.08138981 -0.02252068 -0.17843687 -0.07940181 -0.25316896  0.11798159
  21017409 5150    0.03421860  0.07439388  0.00645530  0.20265958  0.11221076 -0.12576036 -0.15637823 -0.13191380  0.07654446  0.20934711  0.28171414  0.11392716  0.07613357 -0.43122747  0.19617760 -0.22822036 -0.08448920  0.01395104  0.06587655  0.13867804  0.04763662 -0.19806074  0.14712956  0.28499300 -0.02815455 -0.32060319  0.33100997  0.00367373 -0.00725404 -0.10036963 -0.02845197  0.24125174
  21030263 12854  -0.38109740 -0.13739312  0.22792239 -0.32352169 -0.01526367  0.00620756  0.14617174  0.27762942 -0.03734274  0.01504410  0.05224477  0.12936297  0.09182923  0.16896342  0.18804544 -0.11891825 -0.05972408  0.16746243  0.45028693 -0.00346304  0.33424850 -0.03234766  0.02485593  0.00358072 -0.03132896 -0.19968987 -0.00146978  0.07524667 -0.04175913 -0.09843836  0.25617119 -0.04035879
  21032044 1781   -0.03848674 -0.28861943 -0.23253723  0.24083143 -0.20768311 -0.09297438  0.00126203 -0.24942513 -0.17564915 -0.01709521 -0.00206057 -0.10109782  0.30122176  0.25108767  0.14202669  0.01725172 -0.11855420 -0.10201179 -0.00586688  0.00257091  0.07819164 -0.22324150  0.21824218 -0.40456417 -0.08891102 -0.22177959 -0.05238469 -0.33108391  0.06729952 -0.07462349  0.02129527  0.04214384
  21035528 3484    0.12622391  0.11716381 -0.06394039 -0.14924730 -0.24100822  0.38146754 -0.17432625 -0.00590085  0.13022270 -0.03053252  0.11227997  0.08286691  0.25705971 -0.10678362 -0.37930717  0.35022178 -0.16527597  0.10073625  0.14431949 -0.04949265  0.03502584  0.13030797  0.29439415  0.01119452 -0.13496623 -0.20378843 -0.08148905  0.15619821  0.24195615  0.00703386 -0.00138261  0.11599425
  21038166 2638   -0.01235757 -0.08677774 -0.07565339 -0.11642371 -0.02592555 -0.11494455 -0.03171676  0.15562492  0.15475831  0.31786941 -0.14064740  0.33276780 -0.17646026  0.12188255 -0.19691277  0.17272172  0.01642075 -0.01557792 -0.15094582  0.08375907  0.23845820 -0.27170604 -0.09878889  0.06489011 -0.34152427  0.07052771 -0.07694393 -0.15906680 -0.06846678 -0.32287212 -0.33443539  0.12343266
  21043028 4862   -0.31707777  0.15314826 -0.05064823  0.50514770 -0.03735930 -0.19118194  0.07037799  0.19519565  0.22356435 -0.14201187 -0.07796252  0.19052245 -0.10853237  0.03226713 -0.03366260  0.04659537 -0.08273216  0.36317141 -0.12822624 -0.06889306  0.01191865 -0.02230902  0.24658094  0.00133131  0.16220147 -0.02027483 -0.03237111  0.08403816  0.25939816 -0.06837278 -0.05449549 -0.27836028
  21044596 1568   -0.19458615  0.21300965 -0.25198498 -0.09413143  0.09261706  0.35617577  0.10647605  0.15156947  0.06714468 -0.02022274  0.01514952 -0.11773583 -0.22776671 -0.04524853 -0.00624709 -0.02328753 -0.09924546  0.08515043  0.09815642  0.17628173 -0.09389631 -0.02215855 -0.21163408 -0.14929001  0.35552794 -0.26009375 -0.01776705 -0.42721829  0.04430643  0.00871428 -0.22487637  0.19354270
  21053145 8549    0.00449594  0.08735589 -0.14588378 -0.22126730 -0.08782366 -0.32877473  0.01312857  0.45736685 -0.38595111 -0.08922800 -0.14851768  0.02425303  0.25123848 -0.12275899  0.06098117  0.03209743 -0.03415477  0.24391045 -0.26047777  0.04983439 -0.30050666  0.09650815  0.08105446  0.04579838 -0.11462888 -0.07274526  0.03725815 -0.07622957 -0.03774739  0.05988796  0.02695586  0.25257577
  21057614 4469   -0.22830871 -0.33841329 -0.25663812 -0.02693914 -0.20384585 -0.03299694  0.05426556  0.08035160 -0.20627405  0.05594632  0.08153024 -0.18156052  0.00795637  0.06256295  0.17357881 -0.24834800  0.08025969  0.11238890 -0.21623897  0.04445398 -0.03152713 -0.14125569 -0.21998750 -0.08647138  0.11698623 -0.01316425 -0.03822083 -0.11514450  0.18506230  0.33307692 -0.00128885  0.46395061
  21058268 654     0.10819156 -0.06160789 -0.18020946  0.06686602 -0.17093408  0.28243890 -0.18599446 -0.04123556  0.14862202  0.21122145  0.16380203  0.24114802  0.16683998  0.31815574 -0.17767042 -0.25222601 -0.16749634 -0.23663096 -0.11752059  0.06358073  0.33959370 -0.00020397  0.21104035  0.09907710  0.25598873  0.00366812  0.05438266 -0.23418461  0.01933990  0.02111439 -0.14613497 -0.09611578
  21058739 471     0.02274509 -0.26569983  0.05522881 -0.06718976 -0.21104954  0.28750052 -0.07750257  0.04424908 -0.11115382  0.40668318 -0.03963779 -0.28179235  0.24347234 -0.11951864  0.20479719 -0.04233977 -0.15703265 -0.05620848  0.13257618 -0.21385003 -0.30398281 -0.13293774 -0.01225673  0.02796825 -0.21988685 -0.11452939  0.19872738 -0.00915517 -0.09991760 -0.06265605 -0.02979186 -0.30357563
  21059406 667    -0.05244106 -0.10281857 -0.06361364  0.04780268  0.11226754  0.06601520  0.30982585 -0.02710607 -0.12105898 -0.29550967 -0.32372441  0.17443062  0.21187189  0.16916702  0.07475526 -0.24935238  0.07387747 -0.02577043 -0.17214485 -0.06766190  0.08364138 -0.23323911 -0.08227370 -0.32542718 -0.09215876 -0.03023600  0.12318753 -0.18152452 -0.20415622 -0.39542786  0.10568563 -0.08385963
  21075364 15958   0.49574593 -0.17262682  0.01008307  0.34445193 -0.10030108  0.04622963  0.31948487 -0.14601827  0.03040444  0.05448378 -0.20501575  0.05268051 -0.05383873  0.17159058 -0.22920528  0.10665748  0.00775617  0.23872318 -0.09518643 -0.05130355 -0.31037162 -0.05883091 -0.02978063 -0.03393476  0.09149380  0.12075887 -0.08508779  0.04636037  0.26362324  0.14183686 -0.14648795 -0.10562750
  21076829 1465   -0.03645112 -0.33885331  0.17104110 -0.06001563 -0.14772375 -0.03314802  0.05965111  0.22210496 -0.03662288 -0.01616092 -0.32665963  0.06466841 -0.06249527  0.01204804 -0.20103177 -0.08634606  0.11068927  0.00152044  0.37358245  0.36240467  0.33074751  0.05334172  0.00179775 -0.00819512 -0.31201175 -0.06853445 -0.11957644 -0.00979310 -0.04185932  0.26531379 -0.08184384 -0.14149868
  21082879 6050    0.03181821 -0.13374811  0.01545887 -0.14600655  0.23068132  0.06813949 -0.00624287  0.12845316 -0.27820255 -0.08616084  0.21564067  0.19833591 -0.30606261 -0.31779894  0.02094708 -0.24435116 -0.10774048  0.11407211 -0.04079304  0.18911574 -0.02666282 -0.09625306  0.00046387 -0.00423960  0.14576986 -0.03998235  0.17908305 -0.02077444  0.43644251 -0.12150399 -0.03850761 -0.35433044
  21085084 2205    0.01667844  0.21351736  0.33514780 -0.13426558 -0.00185311 -0.05063612 -0.04046390 -0.27764354 -0.09164223  0.11480043  0.09376828 -0.27613783  0.24056976  0.05921756 -0.20368254 -0.23244378 -0.02150283  0.33632816 -0.16841730 -0.01671083  0.33461305 -0.00400267 -0.06559473 -0.11724937 -0.23509905  0.22609785  0.17716984  0.15180722  0.18478921 -0.01466795 -0.10569103  0.01889697
  21090112 5028   -0.23222004  0.08516465  0.00807810 -0.03506123 -0.27522795 -0.10378889  0.14449352  0.09261237 -0.37659290 -0.13385897 -0.17435220 -0.20116216  0.19617708 -0.18165141 -0.17778193  0.29686774 -0.14555011 -0.13338068 -0.17843816 -0.05747126  0.04360804  0.27178089  0.22023689 -0.06705785  0.21762811  0.04871869 -0.10943492 -0.24316510  0.14045016 -0.04635326 -0.17576158 -0.15241295
