# Shadow tomography log started 2020-01-14 05:35:58
# Dimension = 16
# True state = (-0.01368351  0.08298799  0.31013530  0.05415421 -0.04716125 -0.36927067 -0.27572506 -0.08145328  0.19790431 -0.02259635  0.35722066  0.00981079  0.13155062  0.07559725  0.21713843  0.06203123  0.25206411 -0.01016464 -0.00354999  0.12071034 -0.06863492  0.00802327  0.19277117 -0.21116087  0.02150632  0.21004151 -0.05133267  0.08808471  0.23186726  0.28468726 -0.15257532  0.23099305)
# N        C              re0         im0         re1         im1         re2         im2         re3         im3         re4         im4         re5         im5         re6         im6         re7         im7         re8         im8         re9         im9        re10        im10        re11        im11        re12        im12        re13        im13        re14        im14        re15        im15
  65492838 22073  -0.17662200 -0.12834483 -0.34571138 -0.12944637 -0.27171142  0.13082523  0.00658045  0.01369282 -0.12305803 -0.18713579 -0.07554964 -0.25862398 -0.24809717 -0.01428586 -0.28444524  0.04917835  0.01608821  0.08479668  0.20456790 -0.31970987  0.25127113 -0.11894606  0.01614372  0.00873960 -0.19302295 -0.16597214  0.09768085 -0.13968288  0.06619195 -0.03330931 -0.11200780 -0.34061290
  65496232 3394    0.21680861 -0.13151435 -0.11377197  0.16128011  0.09117645 -0.20826480 -0.01940826 -0.05084468 -0.26132777 -0.02311597  0.25028000 -0.02442756 -0.31790583  0.05046741  0.06889539  0.15100296  0.10934428  0.01957659  0.11602635  0.31727062  0.35174962 -0.22503760 -0.07854198  0.09621914  0.01902931 -0.05503026  0.10319186  0.25640826  0.18486666 -0.03749739 -0.25829980  0.28377276
  65555530 59298  -0.09564266  0.07541516 -0.06491715 -0.03841475 -0.28955242 -0.08458872  0.18838503 -0.42110481  0.15773562  0.34301799  0.08283189  0.16680040  0.11069244 -0.11021939 -0.22770252 -0.21115473 -0.15354743 -0.03727537 -0.04976392  0.05873095  0.01259650 -0.12063463  0.25982426  0.17537540 -0.15065094  0.22955737  0.00523346  0.08727100  0.32985273  0.06640269 -0.19347155  0.00720633
  65562327 6797   -0.23554646 -0.13054799 -0.12552568  0.03855216  0.13416184  0.10474507  0.17862342  0.10478501  0.18476101  0.13890175  0.08064081  0.19405613 -0.26777483  0.16929873 -0.22414368 -0.23345585  0.19344672 -0.24998438 -0.19532213 -0.05653304  0.15285559 -0.22050142 -0.01258107 -0.23373723  0.35318656  0.00147359 -0.06700893  0.24993679 -0.04580513 -0.04811724  0.25319095 -0.08612963
  65565430 3103   -0.31622848  0.26848308  0.06246989  0.29074840 -0.13160970 -0.12999309  0.05679398  0.02860702 -0.03751405 -0.01840146  0.01637073  0.06151017 -0.12206286 -0.14225002  0.12043508  0.16274128 -0.05593939 -0.35701340  0.20520049  0.19171931  0.26885774  0.16110514 -0.08827259 -0.06435601  0.02932842  0.16329938 -0.16897640 -0.38632227  0.16166817 -0.17210827  0.18251213 -0.07264401
  65568325 2895   -0.12924931 -0.20809154  0.20542209  0.38273731  0.12066887  0.22512327 -0.00883489 -0.00308856 -0.16824127  0.20433806  0.26823605  0.20228266 -0.01916328  0.04414872 -0.01007479  0.11031458 -0.01968165  0.32140720  0.09777054 -0.08665283 -0.04265449  0.30923645  0.09116595  0.18046438 -0.06615132 -0.08305247  0.06483296  0.19312395  0.13834768 -0.14672095  0.13387691 -0.34353346
  65593251 24926  -0.18661321  0.10987572 -0.01592228 -0.01767525  0.14092212 -0.02418416  0.00441567 -0.17409991 -0.13911376 -0.09480996  0.00307192 -0.10737160 -0.26884244 -0.05326317  0.15733232 -0.38918073 -0.06629644  0.38050964 -0.25645618  0.35267379 -0.13742567 -0.19255049  0.05766807 -0.15829519 -0.25170143 -0.13139222 -0.07309460 -0.17387318  0.00894542 -0.18828867  0.17543202 -0.06616339
  65601584 8333   -0.29126312 -0.12774150  0.17989248 -0.10975481 -0.10805190  0.17378136 -0.01301052  0.11123230 -0.23479800 -0.28204628 -0.02765632  0.21088889  0.47212426  0.07105444 -0.15537016 -0.22718093 -0.02987098  0.14357609  0.04399665  0.12612480  0.19546573 -0.11237128 -0.24773056 -0.01319472  0.14187628  0.09482438  0.04565559 -0.00461564  0.06529830 -0.26620130 -0.18645801  0.15347639
  65611096 9512    0.03901210 -0.10089940 -0.38726016  0.27094352  0.02517291 -0.19793809  0.20843938 -0.09312119 -0.10352801  0.12239186  0.10679667  0.11570991  0.10729805 -0.38039222 -0.17081839  0.00278706 -0.04863466 -0.02129401  0.04451386 -0.35175867 -0.01967853 -0.29791249  0.14200306  0.06634395 -0.01217882 -0.21177660 -0.12041464  0.11696803  0.17228698  0.10056322 -0.12626200 -0.25678457
  65622677 11581  -0.31502991 -0.40965526  0.22366665  0.21390212  0.00162897  0.12135579 -0.04926148  0.16740484  0.09211672 -0.07440198 -0.21203546 -0.11673415  0.29295908 -0.07172801 -0.27773128 -0.24481846 -0.24383614  0.04898840  0.04136023 -0.01268431  0.18338628  0.08382359  0.34829695 -0.10824060 -0.14314116 -0.00092337  0.03064481 -0.17299180  0.01505141 -0.03540632  0.02168076  0.02474350
  65625802 3125   -0.00391108  0.43324455 -0.01454537  0.18505909  0.03946052 -0.06531773 -0.10817032 -0.01799709 -0.01252783 -0.25654248  0.10112052 -0.15525351 -0.11908594  0.01173328  0.07641510 -0.08460647 -0.47456177  0.03623795  0.13098595  0.19557867  0.00918268 -0.33239913  0.04873745  0.16115899 -0.14552434 -0.11298269 -0.05878768 -0.35546313 -0.08894445  0.14897688 -0.11273131  0.07030671
  65669078 43276  -0.01637356  0.12076188 -0.20140952  0.12056383  0.09209884  0.33265628 -0.28487469 -0.01765907 -0.22514760  0.25027567  0.08029918 -0.02948791 -0.07717526 -0.28222279 -0.02418961 -0.18095236 -0.10122116 -0.09056789 -0.03078093  0.02233760  0.15866948  0.20378435 -0.24880657 -0.05557652 -0.01815628  0.25566864 -0.13171602 -0.11665977  0.44606626 -0.00148531  0.12244180  0.16625732
  65669644 566     0.41112856  0.07831102  0.17450366 -0.02876822 -0.07283934 -0.07400506 -0.07200191 -0.01558933 -0.06858323  0.00518272  0.05513187 -0.10354044  0.13457978 -0.21308534 -0.21676240  0.30949455 -0.31734176 -0.26013237 -0.12271539 -0.09716952  0.18165402  0.31455080  0.03240592 -0.17704010  0.23205660 -0.14874466 -0.16731788  0.02681568 -0.26511523  0.04959818 -0.05831763  0.12052141
  65693640 23996  -0.10146710 -0.04774229  0.08704711  0.03161085 -0.04857254 -0.28873480 -0.15975119 -0.18373891 -0.05947173 -0.09741079 -0.15413947  0.09124391 -0.06417462  0.03284200 -0.18493893 -0.34511078  0.06896909  0.26021107 -0.20531347 -0.22368971  0.18662544  0.17993035 -0.42658522  0.30039516  0.07380313 -0.05509269 -0.08690264 -0.04722308 -0.16119511  0.14267058 -0.24443501  0.04248868
  65718544 24904   0.04055035  0.10723875 -0.39496400 -0.11565979  0.08813643 -0.27468789 -0.27606269  0.17486886  0.29767190 -0.14914878 -0.23659178 -0.19081639  0.10968776 -0.05582880 -0.29381103  0.06698761 -0.06237696  0.10366400 -0.06674808  0.25091771 -0.20363511  0.11631832 -0.08708273 -0.16099265 -0.06308769  0.01093823  0.20078804  0.22277762  0.19166960  0.07014724 -0.10464926 -0.03261069
  65786090 67546   0.00070974  0.24038466 -0.02607090 -0.14428182 -0.13624332 -0.33152755  0.03803840 -0.14761176  0.06556281  0.16295580  0.10577394 -0.23724765  0.06620947  0.02185128 -0.00207053  0.01385966  0.08047679  0.11758226  0.08225844 -0.27096979  0.28299649  0.14631509  0.05600825 -0.02952291 -0.42754640 -0.15411743  0.17612232 -0.12731263  0.07433143 -0.24394879  0.36717526  0.07744230
  65793064 6974    0.07489969  0.04289315  0.03228317  0.12468454 -0.20129473 -0.03980465  0.08638190  0.27073258 -0.04385102 -0.06767371  0.46712095  0.25905430  0.10360939  0.21526563 -0.11740208 -0.21352459 -0.17023525  0.18412725 -0.33740760  0.06669008 -0.04177182  0.00530117 -0.15522065 -0.27731043  0.08096623 -0.05791440  0.12744915 -0.02367398  0.06224054  0.06143663  0.27097448 -0.23044558
  65810546 17482   0.17390867 -0.01952194  0.20225215  0.07158066  0.11772304  0.18052247  0.09502643 -0.00776675  0.31153777 -0.08403386 -0.12017681  0.24273419  0.04022751 -0.15309762 -0.18608676 -0.06005544  0.04884705 -0.27353492  0.05197825 -0.00117225 -0.26618831 -0.03527186 -0.34812752  0.12377666 -0.39936113 -0.24481731 -0.09130126  0.00493077 -0.02206154  0.10285922  0.30430473  0.08401322
  65818118 7572   -0.04658413 -0.20677653 -0.36811485 -0.00665781  0.29017081  0.03196595  0.03120462  0.08842096  0.07840144 -0.09163975  0.20356862 -0.05707783  0.00366909 -0.07812882  0.02494865  0.16039415  0.14333437  0.21720688 -0.32753735 -0.05394357 -0.20340484  0.09647973  0.08611515  0.06143383  0.00573889 -0.03358039 -0.20514356 -0.40017113 -0.26063258 -0.08310385  0.13105372  0.31403910
  65823744 5626   -0.00493876 -0.20777291  0.04263058 -0.20562001 -0.19579857 -0.23853129 -0.00705661  0.12680144  0.24940876 -0.29133869  0.26849857 -0.02356100 -0.00916529  0.00023382  0.10549434 -0.12520837  0.06122402 -0.21687810  0.11237825 -0.01516850  0.11135254 -0.14719851 -0.11245517 -0.15624030  0.00288673  0.02427318 -0.43751399 -0.01316983  0.30168868 -0.22104980 -0.21414816  0.20501514
  65898436 74692  -0.07363727  0.27985237  0.13890824 -0.04434128  0.03235374  0.18935633 -0.11957669  0.46993267  0.03310278 -0.14990164 -0.02560595 -0.10496837  0.14257191 -0.23175485  0.39483530 -0.04713304  0.09529638  0.05359610 -0.20163038 -0.26905233 -0.03672401  0.18581303  0.07991384  0.18319702 -0.06804006 -0.22898032 -0.06156149  0.13389642  0.06437251 -0.04348300 -0.14312836 -0.22236597
  65901600 3164    0.15508408  0.11377757 -0.03475064  0.14388000  0.04812091  0.20695852 -0.11770643 -0.38757209  0.25461675 -0.24530612  0.17869177  0.24465671  0.21600869 -0.19994079  0.09442291 -0.11107351  0.08305177  0.35752520  0.10199235  0.18820195  0.21694734  0.04898431  0.17563971 -0.01294868  0.03828153  0.01448185 -0.01864445  0.31254130 -0.09792243 -0.16623591  0.01413974  0.09509875
  65901780 180    -0.03346099  0.08638385 -0.03559320 -0.03886723 -0.25088716  0.15423378  0.27086721  0.06989815  0.43542051 -0.04070325  0.11420512 -0.20613493 -0.32918933 -0.16383522 -0.11615791 -0.12323546  0.03325090  0.08170949  0.17679486 -0.20209842 -0.00235813  0.15252647  0.10923008  0.07848283  0.28760006  0.14777597  0.09725439 -0.02184978  0.01223915  0.39691805  0.11479651  0.07988593
  65919177 17397  -0.06481653  0.01701631 -0.26853815  0.01493943 -0.05089614  0.26815721 -0.12247872  0.14825610  0.01602380  0.09588595  0.12999840  0.13173365 -0.31052787  0.28901446 -0.20080094  0.03456725  0.03045063  0.02431332  0.27126045 -0.05164592  0.13339887  0.22860851  0.03243125 -0.17631709 -0.33378478 -0.18432431 -0.22190798  0.08131242 -0.26357551 -0.00306170 -0.26163015 -0.16546240
  65921897 2720   -0.10395755  0.18041169 -0.14177554  0.14085169  0.04083128  0.18139904 -0.18214749 -0.08192690 -0.11222570  0.27744405  0.01475302  0.43768806  0.29695201 -0.24482208 -0.07645422 -0.00717367  0.40161645 -0.01801810 -0.05508106  0.19112607 -0.15200515  0.08997735 -0.04674391 -0.07886440  0.12621943  0.33982705 -0.00678680 -0.11499282  0.07371987  0.01360399  0.10115629  0.07445801
  65932989 11092   0.37866129  0.08970289 -0.00842811 -0.17599756 -0.10034513 -0.08854794 -0.03616374  0.09174989  0.06755957  0.18101261 -0.18207465  0.15803704  0.28760480  0.05665639  0.05057474 -0.23913794 -0.15938324 -0.13656694  0.31888568 -0.10464048 -0.31980308  0.13185288 -0.10471707  0.19415065 -0.22494071 -0.09092917 -0.28177709 -0.19870531 -0.00125577 -0.03787645 -0.16066162 -0.13693656
  65937182 4193   -0.18622285 -0.08519534 -0.30123284  0.09465916 -0.07563341 -0.05214553 -0.10228013 -0.01885961  0.16559444 -0.06412813 -0.30197027  0.01710023 -0.00765443 -0.11225456  0.33481554 -0.19247626  0.04501304  0.03856092  0.34435153 -0.09125274  0.24700245  0.10899021  0.17854989 -0.12652524  0.07415703 -0.12080927 -0.03784126  0.05600542  0.39841485 -0.00617109  0.30381463 -0.16537734
  65937558 376    -0.34474880 -0.13052347  0.06908703  0.04422090  0.25465479 -0.34136409  0.07409746  0.24859397  0.17710377  0.12083273 -0.14146865  0.26488214 -0.08441918  0.07472536 -0.07307688  0.27296342  0.00297887 -0.05986143  0.08703434  0.11932660 -0.04828617 -0.00788582  0.24919223  0.19874835 -0.31819719  0.06191776  0.01692050 -0.07676520 -0.15730452 -0.30406817  0.14873612  0.00538420
  65974536 36978   0.12935651 -0.17419805 -0.28718220 -0.08180213 -0.11200850  0.00843023 -0.16304532 -0.11172019  0.12213384  0.19047317  0.12051892 -0.32414825 -0.04248761 -0.15165466 -0.14456619  0.08261641 -0.10464069 -0.18821279 -0.09525610  0.02060878 -0.20299484 -0.22943324  0.21233160 -0.25222240 -0.21837345  0.26423091  0.18837135 -0.13264021  0.06781182 -0.12670819  0.03276417 -0.37151476
  65992435 17899   0.16830732  0.08565290 -0.10457935  0.09924616  0.18058267  0.22269246  0.03124201  0.24060875  0.22547810 -0.29043609  0.02658039  0.09295179  0.17537476  0.27487774 -0.01626971 -0.06070211 -0.12814264 -0.02155884 -0.19495133  0.06396909 -0.32668627 -0.28935858  0.36983081  0.00729942  0.23981928 -0.02248479 -0.15423390  0.09033535  0.13301779  0.01093254  0.21280486  0.09135072
  66002669 10234   0.26918317 -0.06023698 -0.31139250  0.51774414  0.20008824 -0.15617608  0.07686524 -0.07541564 -0.21800430  0.02756026 -0.01702844 -0.00971174 -0.03267630  0.11484848  0.08567165  0.25987525  0.11413109 -0.11898677 -0.01893901 -0.33574233  0.05874666 -0.07769085 -0.06165574 -0.03096680 -0.14591991 -0.03253312 -0.17146703 -0.13955002 -0.15845604  0.28099637  0.12033299  0.02787328
  66019599 16930   0.05359002 -0.13315134 -0.12354103  0.05350105  0.01059050 -0.25952689 -0.25355333 -0.39573955  0.18276129 -0.42479575  0.22078089  0.30279501 -0.12804726  0.10213425 -0.08299085  0.01136716 -0.02126788  0.10598383  0.10217921  0.15462274 -0.14632962 -0.04775240 -0.20032908  0.27145401 -0.02471314  0.01898160  0.19733968 -0.07737332  0.17482445  0.11899169 -0.07490785 -0.07072865
  66037156 17557   0.23016654 -0.28053914  0.05758445 -0.05401719 -0.09569884  0.17812214  0.18297785  0.06995387  0.12997907  0.07652911  0.12838190  0.18807870  0.12692907  0.03686701  0.39139104  0.37148320  0.28209501  0.12068055  0.14298803 -0.05392136  0.04383356 -0.24554369 -0.00366111 -0.08251123  0.03734576 -0.11116662  0.17088456 -0.00268169  0.13396153 -0.22445172 -0.31738767  0.03183952
  66057407 20251  -0.14404484  0.07356040  0.25159756  0.10809552  0.16542225  0.19690536 -0.09216402 -0.12264266  0.26929853 -0.12896888 -0.03100742 -0.05369326  0.46225947 -0.15229693 -0.13000997  0.13414577 -0.14546830 -0.02361448 -0.01396594 -0.10744177  0.26599480  0.03229963  0.16714509 -0.01560709 -0.10240374 -0.19108426  0.14774229 -0.40838551 -0.02580946  0.23185359 -0.12052770 -0.08010601
  66099095 41688   0.17426620  0.12568745  0.21561836  0.00569427  0.08629131  0.09397391 -0.19016906 -0.44938624  0.12615098  0.01335459 -0.02744813 -0.04170721 -0.03907000  0.32533394 -0.05757255  0.14578545 -0.03670083 -0.05391095  0.09766299 -0.07283382  0.08496157  0.21668207  0.03377507 -0.30853491 -0.13685793  0.11540873 -0.17429505  0.06540631  0.10360505 -0.38374639  0.13382657  0.30031250
  66138753 39658  -0.00265455 -0.13184345  0.18618072  0.12814912 -0.29466530  0.08091168  0.01936786 -0.15498247  0.10112028 -0.23319985 -0.24056748 -0.16715583  0.05371721 -0.18948083 -0.26812916  0.07428516  0.36699259 -0.14394940  0.29241105  0.14803525 -0.07763150 -0.27400375  0.02882914  0.08525876 -0.00749332 -0.04082485 -0.27741484  0.21334111 -0.25356502  0.03074895  0.06991184 -0.02795203
  66157370 18617  -0.18935179  0.09647512 -0.28520242  0.01901097  0.00240471 -0.07341640 -0.27758069  0.07853043  0.08956795  0.06553435  0.15036791  0.02282666  0.14451274  0.13766736  0.04495127  0.01621218  0.03328931 -0.20024893 -0.08660809  0.28601355  0.10151323 -0.00241514  0.00907927 -0.22132910 -0.27371614 -0.30381982 -0.17829067  0.38069238 -0.03689099  0.14314841 -0.38312068  0.06698469
  66168387 11017   0.07837582 -0.35164896  0.11393437 -0.05495656 -0.28381817  0.07344650 -0.05177982  0.22746679 -0.02705465  0.00638711  0.06592417  0.30240452 -0.20042877  0.11464652 -0.16223536 -0.13290693 -0.06728989 -0.07214089  0.05626746  0.16918044  0.07910440 -0.01116511 -0.02305436 -0.42168010 -0.09232112 -0.14358332  0.00205874 -0.33221023 -0.06264481  0.24220037  0.22354677  0.20407936
  66179808 11421   0.09042600 -0.07319429  0.20202462 -0.09879480  0.38150597 -0.05339127 -0.05625531  0.19720416  0.13853695 -0.02703977  0.02425627 -0.15481441 -0.09809298  0.24005795 -0.07380187 -0.27399724  0.47509393  0.09655043  0.16675756 -0.09487859  0.01372653  0.10003353  0.10354805 -0.12842169 -0.09500384  0.29465883  0.07186771  0.05053106  0.05566282  0.29580755 -0.17389967 -0.13972784
  66240623 60815  -0.10754244  0.16279266  0.03051448 -0.03802374 -0.20213273 -0.18361916 -0.15243156  0.12042736  0.32932105  0.11401575  0.02905305 -0.10169010 -0.02647084 -0.08229940 -0.10969065  0.15782829  0.23011223  0.26579435 -0.16395289 -0.39738741 -0.39113680  0.08495915 -0.15151230 -0.11098803 -0.02720532 -0.31339425  0.08597167  0.03366282  0.05817114  0.07285794  0.17903676  0.13449602
  66250325 9702   -0.24070846 -0.15668664 -0.03570472 -0.12652528 -0.07465572  0.11240420 -0.10474696 -0.16591638 -0.23090962  0.13477676 -0.12755349 -0.15853369 -0.30720000 -0.08881332 -0.16959238  0.10583093 -0.08614494  0.03543295  0.09757958  0.03912964  0.11246038 -0.26257842  0.40206552  0.03371382  0.10657975  0.17326309 -0.07132523  0.00485204  0.23340751  0.30892723  0.22381193 -0.27891610
  66273519 23194  -0.13933030  0.31705472 -0.26421067 -0.06810528  0.53811141 -0.06533439 -0.14266764  0.00833989  0.07632450  0.02536816  0.08776836 -0.04191364  0.34096699 -0.33270352 -0.22394075  0.01544417 -0.21350015  0.01873290 -0.15246222  0.12796485  0.01966024 -0.03988382  0.12739320  0.08272990  0.12757220 -0.20533869  0.09426766 -0.00491544  0.03394011  0.04257557  0.12601781  0.03601118
  66317921 44402   0.07632314  0.13693415  0.04579826  0.06378775  0.13043453 -0.02169204 -0.24135968 -0.07708548 -0.25087878 -0.15553425  0.21503627 -0.45664362 -0.15340786  0.28326830 -0.11374058 -0.14177026  0.17704726  0.10307391  0.05120197  0.02671831  0.25347453  0.10237619  0.07495594 -0.24899286  0.28804517  0.01737498  0.02269691 -0.04667593 -0.17286477 -0.27667565  0.11643207  0.12355602
  66342783 24862   0.06904822  0.10697814  0.15978600  0.15357942 -0.14934719  0.02985205  0.35055391 -0.23107027 -0.26856337  0.01002081  0.03763013 -0.07472332  0.31287772 -0.05743820  0.23582670 -0.05817485 -0.08420919  0.41906959 -0.15832498 -0.00138509  0.02380723 -0.30347854  0.03361297 -0.23338146  0.09690778 -0.14395529  0.00084657  0.16554917  0.16666818  0.14478087 -0.02009105  0.18184942
  66369001 26218  -0.01334419  0.05592872 -0.10745449  0.00571995 -0.34242275 -0.26758023 -0.17694943  0.01543677 -0.26744949  0.02815166  0.19313819  0.08504902  0.21395341 -0.13587200 -0.27293190 -0.17352425 -0.10967396 -0.01880440  0.22645632 -0.35131026 -0.19827729  0.24496652 -0.16190403 -0.00310030  0.20158824  0.03718424 -0.08278461  0.27399518  0.13714050  0.02140536  0.04182730 -0.14637248
  66376499 7498   -0.10738241 -0.27892707 -0.28108498  0.20602631 -0.23114985 -0.00418339 -0.10624865  0.06944077 -0.22455114 -0.23586973 -0.12636645 -0.03970410 -0.01608928 -0.00734092  0.01626442 -0.20388681 -0.11255681 -0.15740723 -0.18722880  0.14441597 -0.37208346 -0.22005480  0.20806531  0.11592368  0.10657956 -0.22096024  0.23661881 -0.13440610 -0.09226708 -0.22858972 -0.11269647  0.09615288
  66386809 10310  -0.26515735  0.14658554  0.06780589  0.00864686 -0.01362526 -0.00686791  0.20823038 -0.14755169  0.00187557 -0.16767299 -0.01031092  0.03118511 -0.22898983 -0.18902830 -0.38108583 -0.12101966  0.19603998 -0.14379658  0.08924382  0.10749822  0.14847538 -0.19542003 -0.18915421 -0.01248100  0.08454737 -0.21771560 -0.21861149  0.07614127 -0.07547334  0.05585411 -0.51839551  0.02111309
  66425730 38921  -0.04907464  0.29500443 -0.13519877 -0.01982765 -0.21399449  0.19378110 -0.04849878 -0.02806844  0.03026841 -0.32665175 -0.23367278  0.24965799 -0.06032872 -0.15307285 -0.06117126  0.21854208  0.09207814  0.09692722 -0.24941823  0.04068101 -0.07216658 -0.07701677 -0.16431687 -0.17539969  0.16667700  0.28992749 -0.04187195  0.12313377 -0.34586808 -0.04188351  0.31493240 -0.04823252
  66444257 18527   0.18896226  0.02622948  0.33449927  0.15168059 -0.05530377  0.01572162 -0.22172055 -0.17255215  0.25267801  0.02090362  0.30270349 -0.04227366  0.20947774 -0.04586731 -0.11612647  0.11569982  0.08160918 -0.09930526 -0.09017332 -0.17909454 -0.26017348 -0.22591142  0.33920676 -0.05291681  0.02323571  0.10026091 -0.06560177 -0.12908465 -0.31481302  0.13527541 -0.19645103 -0.18718676
  66446542 2285    0.00761693 -0.09886232 -0.06859076 -0.30524511 -0.03137928  0.04936190 -0.22560410 -0.02900266 -0.17512298  0.15585228 -0.00412950  0.16504620  0.05463003 -0.26868479  0.21951979  0.13886951 -0.18724623  0.23254983  0.40122221  0.00341880  0.17398947 -0.11204811 -0.01910258 -0.04462455  0.09634489  0.10119498  0.13821410 -0.15499302 -0.33264152 -0.14309635 -0.32382881  0.13530970
  66496733 50191  -0.05709576  0.11731268  0.28694002  0.09208891  0.08395972 -0.12102539 -0.09018593  0.19510867 -0.15149800 -0.06465540 -0.31553240  0.26688874  0.07775490 -0.14419467  0.10900979 -0.04751956  0.43048117 -0.11178179  0.03181048 -0.14265652  0.13987222  0.14855470  0.42083838  0.09872437  0.13817561  0.04750422  0.18574783  0.13933636  0.09928150  0.04497687 -0.05724546  0.21745155
  66497659 926     0.29836605  0.08044668 -0.43779160 -0.28232570 -0.09106830  0.05461971  0.22079066 -0.25274169 -0.12722759  0.08105403 -0.11781325 -0.01123829  0.11940466  0.04549062  0.00234097  0.07429405  0.25351213 -0.02891622 -0.07408406 -0.01424161 -0.05442402  0.29667884  0.33541725  0.02056871 -0.01242948 -0.12483665 -0.34586298 -0.14152035 -0.06010384 -0.02848203 -0.12484947 -0.02270196
  66521575 23916   0.24224723 -0.04113864 -0.03654454 -0.00780207  0.11859499  0.34254287  0.20257667  0.47902315 -0.08711945 -0.00020688  0.13514052 -0.10451570  0.08595115 -0.15170667 -0.13680076 -0.03719767  0.08748703 -0.04132534  0.25141610  0.09852463 -0.13549936 -0.26512278  0.12958077  0.00860571 -0.09695825  0.19961503 -0.21694716  0.29483186  0.05144666 -0.27021627  0.03606564  0.03243574
  66523014 1439   -0.29999501  0.05197716 -0.10172080  0.09288865  0.13136319  0.01321287  0.01139651 -0.01223284 -0.40203719 -0.12570648  0.17859732 -0.14846742  0.13497654 -0.16217035  0.22485690  0.25396732  0.23892251 -0.22996282 -0.08691831 -0.26872751  0.00484286 -0.06799760 -0.18200399 -0.07798914 -0.35046554  0.15234137 -0.00834712 -0.25499393  0.10041662 -0.07051584 -0.04155231 -0.13476970
  66527688 4674    0.18025949  0.09975191 -0.23220062  0.15431252 -0.10250386  0.04675508  0.11071760  0.03218725  0.07168606  0.07941909 -0.07274401 -0.09226892  0.14529774  0.04999277 -0.28445163 -0.03516118  0.09337943 -0.06377498  0.10493755  0.14472878  0.00535632  0.00076981 -0.11213399 -0.13901062  0.08982032  0.44878281  0.38434923 -0.32313002  0.21430976  0.27537516 -0.18026453  0.17403674
  66542192 14504   0.08249561 -0.34906739  0.03413007 -0.04879458  0.25011955 -0.24003725 -0.06860411  0.07990721 -0.26526218  0.11228788  0.07250407  0.31563201 -0.05382089  0.14241319 -0.34226387  0.10649342  0.06546950  0.29819727 -0.43998347  0.02109905 -0.01712634 -0.06065714 -0.07824575  0.01335646 -0.02368825  0.21374425 -0.14162137 -0.02139796  0.03040298 -0.05899740 -0.13920680  0.09464152
  66546876 4684    0.09348919 -0.25154379  0.02818297 -0.01384301 -0.16514667 -0.24723850 -0.32805655  0.17693832 -0.16784863 -0.27746937  0.00543037  0.52450427 -0.05006075 -0.07027188 -0.25371502  0.03387385 -0.18443899  0.01764811  0.08301774  0.07114364  0.08128050 -0.10840336  0.22745982 -0.00048330 -0.20438199 -0.11843746 -0.22367672 -0.06679626  0.05065743 -0.09231207 -0.08764228  0.03116958
  66549821 2945   -0.22928494 -0.02280180 -0.14307426 -0.24525414 -0.10601623  0.03811121  0.04333718  0.02221982 -0.20473314 -0.10185687 -0.21248682  0.01416763 -0.08937888  0.04645519  0.16692036 -0.17354089 -0.10955726 -0.23936951  0.09008947 -0.36246720 -0.33619046  0.03925500 -0.17739859 -0.09163010  0.20620332 -0.34373242 -0.30160701 -0.06114028 -0.23417906 -0.10049804 -0.02546309  0.03552941
  66553094 3273   -0.18005866  0.03558989 -0.27675718  0.06418987 -0.02535416 -0.20864682 -0.08151270 -0.01258207  0.04170578  0.01056555  0.02865664 -0.16290751  0.05746682 -0.12958468  0.38575869  0.03886835  0.22410238 -0.12004940  0.09097117  0.29338918  0.18123415  0.14584292  0.23858742 -0.18793018 -0.25451990 -0.37059085 -0.04409210  0.09232999  0.02974452 -0.11147786  0.20233766  0.25061593
  66553473 379    -0.02511133 -0.07111264  0.13343315 -0.10267861 -0.12366071 -0.20874077  0.37148439 -0.02037075  0.20195562  0.12747537  0.13466557 -0.00571589 -0.03160569  0.14899326 -0.34743705 -0.09246206  0.18460196 -0.17106226 -0.18672080 -0.20145901  0.28477888 -0.15968844  0.21475740 -0.07126132  0.00452869 -0.17332597 -0.06516472 -0.23831214 -0.25912871  0.15361468  0.23009829  0.09818780
  66614609 61136  -0.17613949  0.13685801  0.44324513  0.03478257  0.03887429 -0.30360695  0.12036669 -0.30737333 -0.13246147 -0.01670139  0.04963831  0.09963128 -0.18702074 -0.15709278  0.16140327 -0.17115915 -0.08157503 -0.07573359 -0.18779811  0.11189252 -0.14697628  0.15476906  0.04913025 -0.08775606  0.00674862  0.32473567 -0.24555619  0.03918594  0.09409181  0.10100581 -0.05418434  0.31547584
  66639306 24697   0.10149871  0.26555842  0.01214339 -0.15873343 -0.09893322  0.01267093 -0.35798364  0.14868697 -0.04172464 -0.02604287  0.16819070 -0.18021064  0.09208958 -0.21169214  0.06819267 -0.14389895  0.43676159  0.07908455 -0.08851222 -0.30938670  0.05220285  0.03251760  0.03220363  0.09296137 -0.12390006  0.08735689 -0.33626435 -0.16103074  0.13974509  0.24748878 -0.10564343 -0.15437673
  66657001 17695   0.16943110 -0.05291587  0.08356119  0.11815724  0.09506958 -0.07905783  0.06061629 -0.37167156 -0.23203053  0.22458493  0.21926436  0.06239455  0.02721423 -0.17819720 -0.09350941  0.15784596  0.07553106 -0.30398073  0.38353900 -0.27131594  0.16576988 -0.04663478 -0.11422373  0.04201283  0.03884349 -0.23394912  0.01514475  0.27190378  0.20242823  0.06173229 -0.16315870 -0.05426848
