# Shadow tomography log started 2019-12-30 13:53:05
# Dimension = 4
# True state = (-0.10347576  0.40046587  0.27090373 -0.62819040 -0.17220832  0.44102396 -0.00859407 -0.36969738)
# N        C              re0         im0         re1         im1         re2         im2         re3         im3
  367582988 2158    0.00000000  0.00000000  0.70710677  0.00000000  0.00000000  0.00000000 -0.70710677  0.00000000
  367586587 3599    0.50000000  0.00000000  0.50000000  0.00000000 -0.00000000 -0.50000000 -0.00000000 -0.50000000
  367595870 9283    0.50000000 -0.00000000 -0.00000000 -0.50000000 -0.00000000  0.50000000 -0.50000000  0.00000000
  367609898 14028   0.00000000  0.00000000  0.70710677  0.00000000  0.00000000 -0.70710677  0.00000000  0.00000000
  367615376 5478    0.50000000 -0.00000000  0.50000000 -0.00000000  0.50000000 -0.00000000 -0.50000000 -0.00000000
  367624559 9183    1.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000
  367658664 34105   0.70710677  0.00000000  0.00000000  0.00000000  0.00000000  0.70710677  0.00000000  0.00000000
  367661484 2820   -0.00000000 -0.00000000  0.70710677 -0.00000000 -0.00000000 -0.00000000 -0.70710677 -0.00000000
  367711737 50253   0.50000000 -0.00000000 -0.00000000 -0.50000000 -0.00000000 -0.50000000 -0.50000000 -0.00000000
  367743146 31409   0.50000000 -0.00000000 -0.00000000  0.50000000 -0.00000000 -0.50000000  0.50000000 -0.00000000
  367796137 52991   0.00000000  0.00000000  0.00000000  0.00000000  0.70710677  0.00000000  0.70710677  0.00000000
  367844286 48149   0.50000000  0.00000000  0.00000000 -0.50000000  0.00000000 -0.50000000 -0.50000000  0.00000000
  367949518 105232  0.50000000  0.00000000  0.50000000  0.00000000 -0.50000000  0.00000000  0.50000000  0.00000000
  368054785 105267  0.50000000  0.00000000  0.50000000  0.00000000 -0.50000000  0.00000000  0.50000000  0.00000000
  368118407 63622   0.50000000 -0.00000000 -0.50000000 -0.00000000 -0.50000000 -0.00000000 -0.50000000 -0.00000000
  368255423 137016  0.50000000 -0.00000000 -0.00000000  0.50000000 -0.50000000  0.00000000 -0.00000000  0.50000000
  368270668 15245   0.00000000  0.00000000  0.70710677  0.00000000  0.00000000 -0.70710677  0.00000000  0.00000000
  368293646 22978   0.70710677  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.70710677  0.00000000
  368377695 84049   0.50000000 -0.00000000 -0.50000000  0.00000000 -0.00000000 -0.50000000 -0.00000000  0.50000000
  368439952 62257   0.70710677  0.00000000  0.00000000  0.00000000  0.00000000 -0.70710677  0.00000000  0.00000000
  368474996 35044   0.70710677 -0.00000000 -0.00000000 -0.00000000 -0.00000000 -0.00000000 -0.70710677 -0.00000000
  368490116 15120   0.00000000  0.00000000  0.70710677  0.00000000 -0.00000000 -0.70710677  0.00000000  0.00000000
  368626614 136498  0.50000000 -0.00000000 -0.00000000  0.50000000 -0.50000000 -0.00000000 -0.00000000  0.50000000
  368663288 36674   0.50000000 -0.00000000 -0.00000000 -0.50000000 -0.50000000 -0.00000000 -0.00000000  0.50000000
  368717225 53937   0.50000000  0.00000000  0.50000000  0.00000000 -0.50000000  0.00000000 -0.50000000  0.00000000
  368797101 79876   0.50000000  0.00000000  0.00000000 -0.50000000  0.00000000  0.50000000  0.50000000  0.00000000
  368931107 134006  0.50000000 -0.00000000 -0.00000000  0.50000000 -0.50000000  0.00000000 -0.00000000  0.50000000
  368944459 13352   0.50000000  0.00000000 -0.50000000  0.00000000  0.00000000  0.50000000  0.00000000  0.50000000
  368999580 55121   0.00000000  0.00000000  0.00000000  0.00000000  0.70710677  0.00000000  0.70710677  0.00000000
  369050140 50560   0.50000000  0.00000000  0.50000000  0.00000000 -0.00000000 -0.50000000  0.00000000  0.50000000
  369086699 36559   0.50000000 -0.00000000 -0.00000000 -0.50000000 -0.50000000 -0.00000000 -0.00000000  0.50000000
  369198402 111703  0.50000000  0.00000000  0.00000000  0.50000000  0.00000000 -0.50000000 -0.50000000  0.00000000
  369211065 12663   0.50000000 -0.00000000 -0.50000000 -0.00000000 -0.00000000  0.50000000 -0.00000000 -0.50000000
  369268117 57052   0.50000000  0.00000000 -0.50000000  0.00000000  0.00000000 -0.50000000  0.00000000 -0.50000000
  369277193 9076    1.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000
  369291607 14414   0.00000000  0.00000000  0.70710677  0.00000000  0.00000000 -0.70710677  0.00000000  0.00000000
  369427145 135538  0.50000000  0.00000000  0.00000000  0.50000000 -0.50000000  0.00000000  0.00000000  0.50000000
  369429553 2408   -0.00000000 -0.00000000  0.70710677 -0.00000000 -0.00000000 -0.00000000 -0.70710677 -0.00000000
  369478590 49037   0.50000000  0.00000000  0.00000000 -0.50000000  0.00000000 -0.50000000 -0.50000000  0.00000000
  369536957 58367   0.50000000  0.00000000  0.00000000  0.50000000  0.00000000  0.50000000  0.50000000  0.00000000
  369623059 86102   0.00000000  0.00000000  0.00000000  0.00000000  1.00000000  0.00000000  0.00000000  0.00000000
  369654588 31529   0.50000000 -0.00000000 -0.00000000  0.50000000 -0.50000000 -0.00000000 -0.00000000 -0.50000000
  369702394 47806   0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  1.00000000  0.00000000
  369716435 14041   0.50000000 -0.00000000 -0.00000000  0.50000000 -0.00000000  0.50000000 -0.50000000  0.00000000
  369751432 34997   0.70710677  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000 -0.70710677  0.00000000
  369785546 34114   0.70710677 -0.00000000 -0.00000000  0.00000000 -0.00000000  0.00000000 -0.00000000  0.70710677
  369821955 36409   0.70710677  0.00000000  0.70710677  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000
  369855255 33300   0.70710677 -0.00000000 -0.00000000  0.00000000 -0.00000000  0.70710677 -0.00000000  0.00000000
  369910808 55553   0.00000000  0.00000000  0.00000000  0.00000000  0.70710677  0.00000000  0.70710677  0.00000000
  369990547 79739   0.50000000  0.00000000 -0.50000000  0.00000000  0.00000000 -0.50000000  0.00000000  0.50000000
  370053872 63325   0.50000000 -0.00000000 -0.50000000 -0.00000000 -0.50000000 -0.00000000 -0.50000000 -0.00000000
  370091109 37237   0.70710677  0.00000000  0.70710677  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000
  370137516 46407   0.00000000  0.00000000  1.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000
  370147034 9518    0.50000000 -0.00000000 -0.00000000 -0.50000000 -0.00000000  0.50000000 -0.50000000 -0.00000000
  370184160 37126   0.50000000 -0.00000000 -0.00000000 -0.50000000 -0.50000000 -0.00000000 -0.00000000  0.50000000
  370243470 59310   0.50000000 -0.00000000 -0.00000000  0.50000000 -0.00000000  0.50000000  0.50000000 -0.00000000
  370355736 112266  0.50000000  0.00000000  0.00000000  0.50000000 -0.00000000 -0.50000000 -0.50000000  0.00000000
  370461221 105485  0.50000000  0.00000000  0.50000000  0.00000000 -0.50000000  0.00000000  0.50000000  0.00000000
  370464966 3745    0.50000000  0.00000000  0.00000000 -0.50000000  0.50000000  0.00000000  0.00000000  0.50000000
  370472875 7909    0.70710677  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000 -0.00000000 -0.70710677
  370475451 2576   -0.00000000 -0.00000000  0.70710677 -0.00000000 -0.00000000 -0.00000000 -0.70710677 -0.00000000
  370488967 13516   0.50000000  0.00000000 -0.50000000  0.00000000  0.00000000  0.50000000  0.00000000  0.50000000
  370491813 2846    0.00000000  0.00000000  0.70710677  0.00000000  0.00000000  0.00000000 -0.70710677  0.00000000
  370545569 53756   0.50000000 -0.00000000  0.50000000 -0.00000000 -0.50000000 -0.00000000 -0.50000000 -0.00000000
  370649928 104359  0.50000000 -0.00000000  0.50000000 -0.00000000 -0.50000000 -0.00000000  0.50000000 -0.00000000
  370652119 2191    0.50000000 -0.00000000 -0.00000000 -0.50000000 -0.50000000 -0.00000000 -0.00000000 -0.50000000
  370778882 126763  0.00000000  0.00000000  0.70710677  0.00000000  0.00000000  0.70710677  0.00000000  0.00000000
  370812269 33387   0.70710677  0.00000000  0.00000000  0.00000000  0.00000000  0.70710677  0.00000000  0.00000000
  370875841 63572   0.50000000 -0.00000000 -0.50000000 -0.00000000 -0.50000000 -0.00000000 -0.50000000 -0.00000000
  370889140 13299   0.70710677  0.00000000  0.00000000  0.00000000  0.70710677  0.00000000  0.00000000  0.00000000
  370947768 58628   0.50000000  0.00000000 -0.50000000  0.00000000  0.00000000 -0.50000000  0.00000000 -0.50000000
  370963727 15959   0.50000000  0.00000000 -0.50000000  0.00000000  0.50000000  0.00000000  0.50000000  0.00000000
  371049697 85970   0.00000000  0.00000000  0.00000000  0.00000000  1.00000000  0.00000000  0.00000000  0.00000000
  371071998 22301   0.70710677  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.70710677  0.00000000
  371155517 83519   0.00000000  0.00000000  0.00000000  0.00000000  1.00000000  0.00000000  0.00000000  0.00000000
  371157915 2398    0.50000000  0.00000000 -0.00000000 -0.50000000 -0.00000000 -0.50000000  0.50000000  0.00000000
  371205812 47897   0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  1.00000000  0.00000000
  371215583 9771    0.50000000  0.00000000  0.00000000 -0.50000000  0.00000000  0.50000000 -0.50000000  0.00000000
  371300092 84509   0.50000000  0.00000000  0.50000000  0.00000000  0.00000000  0.50000000  0.00000000  0.50000000
  371337365 37273   0.50000000 -0.00000000 -0.00000000 -0.50000000 -0.50000000  0.00000000 -0.00000000  0.50000000
  371421942 84577   0.50000000 -0.00000000 -0.50000000  0.00000000 -0.00000000 -0.50000000 -0.00000000  0.50000000
  371550453 128511  0.00000000  0.00000000  0.70710677  0.00000000  0.00000000  0.70710677  0.00000000  0.00000000
  371588782 38329   0.70710677  0.00000000  0.70710677  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000
  371643770 54988  -0.00000000  0.00000000  0.70710677 -0.00000000 -0.00000000  0.00000000 -0.00000000  0.70710677
  371702021 58251   0.50000000  0.00000000 -0.50000000  0.00000000 -0.00000000 -0.50000000 -0.00000000 -0.50000000
  371789158 87137   0.00000000  0.00000000  0.70710677  0.00000000 -0.70710677  0.00000000  0.00000000  0.00000000
  371802455 13297   0.50000000  0.00000000  0.00000000  0.50000000  0.50000000  0.00000000 -0.00000000 -0.50000000
  371891464 89009   0.00000000  0.00000000  0.70710677  0.00000000 -0.70710677  0.00000000  0.00000000  0.00000000
  371970658 79194   0.50000000  0.00000000  0.00000000 -0.50000000  0.50000000  0.00000000  0.00000000 -0.50000000
  372035238 64580   0.50000000 -0.00000000 -0.50000000 -0.00000000 -0.50000000 -0.00000000 -0.50000000 -0.00000000
  372112369 77131   0.50000000  0.00000000  0.00000000 -0.50000000  0.50000000  0.00000000  0.00000000 -0.50000000
  372203531 91162   0.00000000  0.00000000  0.70710677  0.00000000  0.00000000  0.00000000  0.70710677  0.00000000
  372205788 2257    0.50000000 -0.00000000 -0.00000000 -0.50000000 -0.50000000 -0.00000000 -0.00000000 -0.50000000
  372235891 30103   0.50000000  0.00000000  0.00000000  0.50000000  0.00000000 -0.50000000  0.50000000  0.00000000
  372286755 50864   0.50000000  0.00000000  0.50000000  0.00000000  0.00000000 -0.50000000  0.00000000  0.50000000
  372309691 22936   0.70710677  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.70710677  0.00000000
  372425280 115589  0.50000000  0.00000000  0.00000000  0.50000000  0.00000000 -0.50000000 -0.50000000  0.00000000
  372490047 64767   0.50000000 -0.00000000 -0.50000000 -0.00000000 -0.50000000 -0.00000000 -0.50000000 -0.00000000
  372548636 58589   0.50000000  0.00000000 -0.50000000  0.00000000 -0.00000000 -0.50000000 -0.00000000 -0.50000000
  372629136 80500   0.70710677  0.00000000  0.00000000  0.00000000 -0.70710677  0.00000000  0.00000000  0.00000000
  372676878 47742   0.00000000  0.00000000  1.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000
  372680627 3749    0.70710677  0.00000000 -0.00000000 -0.70710677  0.00000000  0.00000000  0.00000000  0.00000000
  372714998 34371   0.00000000  0.00000000  0.70710677  0.00000000  0.70710677  0.00000000  0.00000000  0.00000000
  372717394 2396    0.00000000  0.00000000  0.70710677  0.00000000  0.00000000  0.00000000 -0.70710677  0.00000000
  372749229 31835   0.50000000  0.00000000  0.00000000  0.50000000  0.00000000 -0.50000000  0.50000000  0.00000000
  372808690 59461   0.50000000  0.00000000 -0.50000000  0.00000000 -0.00000000 -0.50000000 -0.00000000 -0.50000000
  372846294 37604   0.70710677  0.00000000  0.70710677  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000
  372926840 80546  -0.00000000 -0.00000000 -0.00000000 -0.00000000  0.70710677 -0.00000000 -0.70710677 -0.00000000
  372960676 33836   0.00000000  0.00000000  0.70710677  0.00000000  0.70710677  0.00000000  0.00000000  0.00000000
  373080453 119777  0.00000000  0.00000000  0.00000000  0.00000000  0.70710677  0.00000000  0.00000000 -0.70710677
  373104949 24496   0.50000000 -0.00000000 -0.00000000  0.50000000  0.50000000 -0.00000000 -0.00000000  0.50000000
  373128151 23202   0.70710677  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.70710677  0.00000000
  373152120 23969   0.50000000 -0.00000000 -0.00000000  0.50000000  0.50000000 -0.00000000 -0.00000000  0.50000000
  373165778 13658   0.70710677  0.00000000  0.00000000  0.00000000  0.70710677  0.00000000  0.00000000  0.00000000
  373220416 54638   0.50000000 -0.00000000  0.50000000 -0.00000000 -0.50000000 -0.00000000 -0.50000000 -0.00000000
  373280442 60026   0.50000000  0.00000000 -0.50000000  0.00000000 -0.00000000 -0.50000000 -0.00000000 -0.50000000
  373313527 33085   0.50000000 -0.00000000 -0.00000000  0.50000000 -0.50000000 -0.00000000 -0.00000000 -0.50000000
  373338521 24994   0.50000000 -0.00000000 -0.00000000  0.50000000  0.50000000 -0.00000000 -0.00000000  0.50000000
  373386529 48008   0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  1.00000000  0.00000000
  373435748 49219   0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  1.00000000  0.00000000
  373498434 62686   0.70710677  0.00000000  0.00000000  0.00000000 -0.00000000 -0.70710677  0.00000000  0.00000000
  373531641 33207   0.70710677 -0.00000000 -0.00000000  0.00000000 -0.00000000  0.70710677 -0.00000000  0.00000000
  373535524 3883    0.50000000  0.00000000 -0.00000000 -0.50000000  0.50000000  0.00000000  0.00000000  0.50000000
  373569641 34117   0.70710677  0.00000000  0.00000000  0.00000000  0.00000000  0.70710677  0.00000000  0.00000000
  373582088 12447   0.50000000  0.00000000 -0.50000000  0.00000000  0.00000000  0.50000000  0.00000000 -0.50000000
  373585634 3546    0.70710677  0.00000000  0.00000000 -0.70710677  0.00000000  0.00000000  0.00000000  0.00000000
  373599852 14218   0.50000000  0.00000000 -0.50000000  0.00000000  0.50000000  0.00000000  0.50000000  0.00000000
  373632350 32498   0.50000000  0.00000000  0.00000000  0.50000000 -0.50000000  0.00000000  0.00000000 -0.50000000
  373691675 59325   0.50000000  0.00000000 -0.50000000  0.00000000  0.00000000 -0.50000000  0.00000000 -0.50000000
  373736132 44457   0.70710677 -0.00000000 -0.00000000  0.70710677 -0.00000000  0.00000000 -0.00000000  0.00000000
  373774052 37920   0.70710677  0.00000000  0.70710677  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000
  373858995 84943   0.00000000  0.00000000  0.00000000  0.00000000  1.00000000  0.00000000  0.00000000  0.00000000
  373939588 80593   0.50000000  0.00000000 -0.00000000 -0.50000000  0.00000000  0.50000000  0.50000000  0.00000000
  373988291 48703   0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  1.00000000  0.00000000
  374076337 88046  -0.00000000 -0.00000000  0.70710677 -0.00000000 -0.70710677 -0.00000000 -0.00000000 -0.00000000
  374091262 14925   0.50000000 -0.00000000 -0.00000000  0.50000000 -0.00000000  0.50000000 -0.50000000  0.00000000
  374093604 2342    0.00000000  0.00000000  0.70710677  0.00000000  0.00000000  0.00000000 -0.70710677  0.00000000
  374127039 33435   0.70710677 -0.00000000 -0.00000000  0.00000000 -0.00000000  0.70710677 -0.00000000  0.00000000
  374161272 34233   0.00000000  0.00000000  0.70710677  0.00000000  0.70710677  0.00000000  0.00000000  0.00000000
  374198604 37332   0.70710677  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.70710677
  374319488 120884  0.00000000  0.00000000  0.00000000  0.00000000  0.70710677  0.00000000 -0.00000000 -0.70710677
  374332663 13175   0.50000000 -0.00000000 -0.50000000  0.00000000 -0.00000000  0.50000000 -0.00000000  0.50000000
  374418625 85962   0.50000000 -0.00000000 -0.50000000  0.00000000 -0.00000000 -0.50000000 -0.00000000  0.50000000
  374556529 137904  0.50000000 -0.00000000 -0.00000000  0.50000000 -0.50000000 -0.00000000 -0.00000000  0.50000000
  374569012 12483   0.70710677  0.00000000  0.00000000  0.00000000  0.70710677  0.00000000  0.00000000  0.00000000
  374653350 84338   0.50000000  0.00000000 -0.50000000  0.00000000  0.00000000 -0.50000000  0.00000000  0.50000000
  374708605 55255   0.00000000  0.00000000  0.70710677  0.00000000  0.00000000  0.00000000  0.00000000  0.70710677
  374758277 49672   0.50000000 -0.00000000 -0.00000000 -0.50000000 -0.00000000 -0.50000000 -0.50000000 -0.00000000
  374813160 54883   0.50000000  0.00000000  0.50000000  0.00000000 -0.50000000  0.00000000 -0.50000000  0.00000000
  374877718 64558   0.50000000 -0.00000000 -0.50000000 -0.00000000 -0.50000000 -0.00000000 -0.50000000 -0.00000000
  374969103 91385   0.00000000  0.00000000  0.70710677  0.00000000  0.00000000  0.00000000  0.70710677  0.00000000
  375052975 83872   0.50000000  0.00000000  0.50000000  0.00000000  0.00000000  0.50000000  0.00000000  0.50000000
  375118139 65164   0.50000000 -0.00000000 -0.50000000 -0.00000000 -0.50000000 -0.00000000 -0.50000000 -0.00000000
  375130985 12846   0.50000000  0.00000000  0.00000000  0.50000000  0.50000000  0.00000000 -0.00000000 -0.50000000
  375140821 9836    0.50000000  0.00000000  0.00000000 -0.50000000  0.00000000  0.50000000 -0.50000000  0.00000000
  375177512 36691   0.70710677  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.70710677
  375239991 62479   0.70710677  0.00000000  0.00000000  0.00000000 -0.00000000 -0.70710677  0.00000000  0.00000000
  375345411 105420  0.50000000  0.00000000  0.50000000  0.00000000 -0.50000000  0.00000000  0.50000000  0.00000000
  375401426 56015   0.50000000 -0.00000000  0.50000000 -0.00000000 -0.50000000 -0.00000000 -0.50000000 -0.00000000
  375482234 80808   0.70710677 -0.00000000 -0.00000000 -0.00000000 -0.70710677 -0.00000000 -0.00000000 -0.00000000
  375492254 10020   0.50000000 -0.00000000 -0.00000000 -0.50000000 -0.00000000  0.50000000 -0.50000000  0.00000000
  375583894 91640   0.00000000  0.00000000  0.70710677  0.00000000  0.00000000  0.00000000  0.70710677  0.00000000
  375597614 13720   0.70710677  0.00000000  0.00000000  0.00000000  0.70710677  0.00000000  0.00000000  0.00000000
  375625821 28207   0.00000000  0.00000000  0.70710677  0.00000000  0.00000000  0.00000000  0.00000000 -0.70710677
  375640612 14791   0.50000000  0.00000000 -0.50000000  0.00000000  0.50000000  0.00000000  0.50000000  0.00000000
  375674470 33858   0.70710677 -0.00000000 -0.00000000  0.00000000 -0.00000000  0.70710677 -0.00000000  0.00000000
  375736258 61788   0.70710677  0.00000000  0.00000000  0.00000000 -0.00000000 -0.70710677  0.00000000  0.00000000
  375749021 12763   0.50000000  0.00000000  0.00000000  0.50000000  0.50000000  0.00000000 -0.00000000 -0.50000000
  375764259 15238   0.50000000 -0.00000000 -0.00000000  0.50000000 -0.00000000  0.50000000 -0.50000000 -0.00000000
  375857258 92999   0.00000000  0.00000000  0.70710677  0.00000000  0.00000000  0.00000000  0.70710677  0.00000000
  375862486 5228    0.00000000  0.00000000  0.00000000  0.00000000  0.70710677  0.00000000  0.00000000  0.70710677
  375917114 54628   0.50000000 -0.00000000  0.50000000 -0.00000000 -0.50000000 -0.00000000 -0.50000000 -0.00000000
  376038752 121638  0.00000000  0.00000000  0.00000000  0.00000000  0.70710677  0.00000000 -0.00000000 -0.70710677
  376068565 29813   0.50000000 -0.00000000 -0.50000000 -0.00000000 -0.50000000 -0.00000000  0.50000000 -0.00000000
  376128894 60329   0.50000000  0.00000000 -0.50000000  0.00000000  0.00000000 -0.50000000  0.00000000 -0.50000000
  376165495 36601   0.70710677  0.00000000  0.70710677  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000
  376279685 114190  0.50000000 -0.00000000 -0.00000000  0.50000000 -0.00000000 -0.50000000 -0.50000000 -0.00000000
  376360370 80685   0.70710677  0.00000000  0.00000000  0.00000000 -0.70710677  0.00000000  0.00000000  0.00000000
  376397806 37436   0.50000000 -0.00000000 -0.00000000 -0.50000000 -0.50000000  0.00000000 -0.00000000  0.50000000
  376413007 15201   0.50000000  0.00000000 -0.50000000  0.00000000  0.50000000  0.00000000  0.50000000  0.00000000
  376415462 2455    0.50000000  0.00000000 -0.00000000 -0.50000000 -0.00000000 -0.50000000  0.50000000  0.00000000
  376545163 129701  0.00000000  0.00000000  0.70710677  0.00000000  0.00000000  0.70710677  0.00000000  0.00000000
  376604075 58912   0.50000000 -0.00000000 -0.00000000  0.50000000 -0.00000000  0.50000000  0.50000000 -0.00000000
  376741846 137771  0.50000000 -0.00000000 -0.00000000  0.50000000 -0.50000000 -0.00000000 -0.00000000  0.50000000
  376744561 2715    0.00000000  0.00000000  0.70710677  0.00000000  0.00000000  0.00000000 -0.70710677  0.00000000
  376782640 38079   0.50000000 -0.00000000 -0.00000000 -0.50000000 -0.50000000  0.00000000 -0.00000000  0.50000000
  376827229 44589   0.70710677 -0.00000000 -0.00000000  0.70710677 -0.00000000  0.00000000 -0.00000000  0.00000000
  376859418 32189   0.50000000  0.00000000  0.50000000  0.00000000  0.50000000  0.00000000  0.50000000  0.00000000
  376979910 120492  0.00000000  0.00000000  0.00000000  0.00000000  0.70710677  0.00000000 -0.00000000 -0.70710677
  377008149 28239   0.70710677 -0.00000000 -0.70710677 -0.00000000 -0.00000000 -0.00000000 -0.00000000 -0.00000000
  377041645 33496   0.70710677 -0.00000000 -0.00000000  0.00000000 -0.00000000  0.70710677 -0.00000000  0.00000000
  377073606 31961   0.50000000  0.00000000  0.00000000  0.50000000  0.00000000 -0.50000000  0.50000000  0.00000000
  377157588 83982   0.50000000 -0.00000000 -0.50000000 -0.00000000 -0.00000000 -0.50000000 -0.00000000  0.50000000
  377195405 37817   0.50000000  0.00000000 -0.00000000 -0.50000000 -0.50000000  0.00000000  0.00000000  0.50000000
  377224525 29120   0.50000000 -0.00000000 -0.50000000 -0.00000000 -0.50000000 -0.00000000  0.50000000 -0.00000000
  377259418 34893   0.70710677 -0.00000000 -0.00000000 -0.00000000 -0.00000000 -0.00000000 -0.70710677 -0.00000000
  377268449 9031    1.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000
  377278286 9837    0.50000000  0.00000000  0.00000000 -0.50000000  0.00000000  0.50000000 -0.50000000  0.00000000
  377291771 13485   0.50000000 -0.00000000 -0.50000000  0.00000000 -0.00000000  0.50000000 -0.00000000  0.50000000
  377321443 29672   0.50000000 -0.00000000 -0.50000000 -0.00000000 -0.50000000 -0.00000000  0.50000000 -0.00000000
  377370076 48633   0.00000000  0.00000000  1.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000
  377374006 3930    0.50000000 -0.00000000 -0.00000000 -0.50000000  0.50000000 -0.00000000 -0.00000000  0.50000000
  377402088 28082   0.70710677 -0.00000000 -0.70710677 -0.00000000 -0.00000000 -0.00000000 -0.00000000 -0.00000000
  377487990 85902   0.00000000  0.00000000  0.00000000  0.00000000  1.00000000  0.00000000  0.00000000  0.00000000
  377567119 79129   0.50000000 -0.00000000 -0.50000000 -0.00000000  0.50000000 -0.00000000 -0.50000000 -0.00000000
  377682331 115212  0.50000000  0.00000000  0.00000000  0.50000000  0.00000000 -0.50000000 -0.50000000  0.00000000
  377694509 12178   0.50000000 -0.00000000 -0.50000000 -0.00000000 -0.00000000  0.50000000 -0.00000000 -0.50000000
  377698343 3834    0.50000000  0.00000000  0.00000000 -0.50000000  0.50000000  0.00000000  0.00000000  0.50000000
  377783938 85595   0.00000000  0.00000000  0.00000000  0.00000000  1.00000000  0.00000000  0.00000000  0.00000000
  377877271 93333   0.00000000  0.00000000  0.70710677  0.00000000  0.00000000  0.00000000  0.70710677  0.00000000
  377998654 121383  0.00000000  0.00000000  0.00000000  0.00000000  0.70710677  0.00000000  0.00000000 -0.70710677
  378028730 30076   0.50000000 -0.00000000 -0.50000000 -0.00000000 -0.50000000 -0.00000000  0.50000000 -0.00000000
  378044127 15397   0.50000000 -0.00000000 -0.00000000  0.50000000 -0.00000000  0.50000000 -0.50000000 -0.00000000
  378054061 9934    0.50000000  0.00000000  0.00000000 -0.50000000  0.00000000  0.50000000 -0.50000000  0.00000000
  378135190 81129   0.00000000  0.00000000  0.00000000  0.00000000  0.70710677  0.00000000 -0.70710677  0.00000000
  378218887 83697   0.50000000 -0.00000000  0.50000000 -0.00000000 -0.00000000  0.50000000 -0.00000000  0.50000000
  378261690 42803   0.70710677 -0.00000000 -0.00000000  0.70710677 -0.00000000  0.00000000 -0.00000000  0.00000000
  378321263 59573   0.50000000 -0.00000000 -0.00000000  0.50000000 -0.00000000  0.50000000  0.50000000 -0.00000000
  378323552 2289    0.50000000 -0.00000000 -0.00000000 -0.50000000 -0.50000000 -0.00000000 -0.00000000 -0.50000000
  378461423 137871  0.50000000  0.00000000  0.00000000  0.50000000 -0.50000000  0.00000000  0.00000000  0.50000000
  378491766 30343   0.50000000  0.00000000 -0.50000000  0.00000000 -0.50000000  0.00000000  0.50000000  0.00000000
  378521698 29932   0.50000000 -0.00000000 -0.50000000 -0.00000000 -0.50000000 -0.00000000  0.50000000 -0.00000000
  378569683 47985   0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  1.00000000  0.00000000
  378605297 35614   0.70710677  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000 -0.70710677  0.00000000
  378620486 15189   0.50000000  0.00000000 -0.50000000  0.00000000  0.50000000  0.00000000  0.50000000  0.00000000
  378699381 78895   0.50000000  0.00000000 -0.00000000 -0.50000000  0.50000000  0.00000000 -0.00000000 -0.50000000
  378786229 86848   0.00000000  0.00000000  0.00000000  0.00000000  1.00000000  0.00000000  0.00000000  0.00000000
  378872489 86260   0.00000000  0.00000000  0.00000000  0.00000000  1.00000000  0.00000000  0.00000000  0.00000000
  378885999 13510   0.50000000 -0.00000000 -0.50000000  0.00000000 -0.00000000  0.50000000 -0.00000000 -0.50000000
  378915481 29482   0.00000000  0.00000000  0.70710677  0.00000000  0.00000000  0.00000000  0.00000000 -0.70710677
  378919625 4144    0.50000000  0.00000000  0.00000000 -0.50000000  0.50000000  0.00000000  0.00000000  0.50000000
  378925477 5852    0.50000000 -0.00000000  0.50000000 -0.00000000  0.50000000 -0.00000000 -0.50000000 -0.00000000
  378978544 53067   0.00000000  0.00000000  0.00000000  0.00000000  0.70710677  0.00000000  0.70710677  0.00000000
  378986275 7731    0.70710677  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000 -0.70710677
  379020047 33772   0.00000000  0.00000000  0.70710677  0.00000000  0.70710677  0.00000000  0.00000000  0.00000000
  379023942 3895    0.50000000  0.00000000  0.50000000  0.00000000  0.00000000 -0.50000000  0.00000000 -0.50000000
