# Shadow tomography log started 2020-01-30 21:01:55
# Dimension = 16
# True state = ( 0.25000000  0.00000000  0.25000000  0.00000000  0.25000000  0.00000000  0.25000000  0.00000000  0.25000000  0.00000000  0.25000000  0.00000000  0.25000000  0.00000000  0.25000000  0.00000000  0.25000000  0.00000000  0.25000000  0.00000000  0.25000000  0.00000000  0.25000000  0.00000000  0.25000000  0.00000000  0.25000000  0.00000000  0.25000000  0.00000000  0.25000000  0.00000000)
# N        C              re0         im0         re1         im1         re2         im2         re3         im3         re4         im4         re5         im5         re6         im6         re7         im7         re8         im8         re9         im9        re10        im10        re11        im11        re12        im12        re13        im13        re14        im14        re15        im15
  271465   7465   -0.29538902  0.12118169 -0.08700073  0.20301393  0.02175683  0.41166295  0.04245074  0.02868104  0.14225819 -0.07237346  0.16040076  0.11377488 -0.19223201  0.11383033 -0.29076388  0.10125828  0.14351661 -0.10915148 -0.26639356 -0.10339241 -0.26488372  0.02306658  0.31510414 -0.05188639  0.20597984  0.12650812 -0.18340841  0.17553385 -0.07418805  0.11721206 -0.18611178 -0.06518116
  276391   4926   -0.26620164  0.07123051  0.11614559  0.18855695 -0.02912051 -0.08214619 -0.02599185 -0.20280467 -0.12871531  0.38873428 -0.00732998  0.07708220  0.15121643  0.08130625  0.13696615  0.06968424  0.13328197 -0.02754344  0.00800321 -0.01630629  0.41233795  0.19939955 -0.00943986  0.14950864 -0.18247408  0.10531331 -0.11261470  0.34352137 -0.25938822 -0.16414301 -0.27673951 -0.04340470
  284674   8283   -0.15721812  0.31624786 -0.18292497  0.15070151  0.12129867  0.07727171 -0.05042024  0.01272802 -0.16451958 -0.11804384 -0.04794830 -0.14320913  0.18973777 -0.24147355  0.08162759 -0.15571246  0.52812994  0.13223185  0.05778232 -0.14774208 -0.24260542  0.10190139  0.14606459  0.10733326  0.18243749 -0.03979007  0.14709317  0.23227144 -0.05836557 -0.11705858  0.21597201  0.09383312
  298083   13409   0.05080745 -0.05546987 -0.11384334 -0.10766567  0.02605667  0.08910971  0.26433450  0.06445837  0.22033855  0.24317239  0.02806025 -0.18473366  0.06340437 -0.03169328  0.15680577  0.21811937  0.06410640 -0.22679473 -0.06367312  0.24807535  0.12562458  0.11707113 -0.24874011  0.03395374 -0.01313681  0.01595533  0.18510715  0.06366055 -0.19472733 -0.48372974  0.04738333  0.37523628
  300890   2807   -0.00929517  0.04629885 -0.04381899 -0.19639177 -0.08371315  0.13919663 -0.05425049 -0.42357781 -0.05218062 -0.03133136 -0.29609719  0.17717921  0.35592039  0.06745605  0.08178034  0.13230414 -0.10555204 -0.11177201  0.09000568 -0.20983797 -0.06797597  0.02933737 -0.11941779 -0.25941353 -0.33822325 -0.20512589  0.22767810  0.08228700  0.23279873 -0.06141503  0.18302857 -0.03148940
  303506   2616    0.01490469  0.02196204  0.03331670  0.12484563  0.08336647 -0.00659702  0.07071013  0.33095839  0.02953299  0.33959876 -0.40412168  0.05679742  0.34689597  0.19217701  0.11690081 -0.13315238  0.09512745 -0.06037657  0.28331415 -0.11953860  0.17071410 -0.00206208 -0.29233411  0.15894092  0.12490649  0.09886200 -0.14801424  0.04431156  0.04544133  0.05433752 -0.11725063 -0.27301292
  306442   2936    0.32879737 -0.34941621 -0.11028890 -0.12363831  0.08960273  0.05418382 -0.13377432 -0.16102167  0.04082677 -0.08350947 -0.10171415 -0.13747549  0.09195094 -0.03411808 -0.40310719  0.08566183  0.16917867 -0.11629509  0.06273226 -0.16486972 -0.23416909  0.09618620 -0.21384059  0.00946362  0.07621062  0.32060398 -0.00882094  0.11319783 -0.20723433  0.27748843 -0.12359807  0.17420559
  316765   10323  -0.05450858 -0.12922459 -0.22856724  0.20752435 -0.11380538 -0.34094537  0.09835196  0.15106442  0.12113488  0.19213361  0.04116170 -0.17927240 -0.00270008 -0.12510535 -0.22980589  0.17108621 -0.01491764  0.17323376 -0.07887029 -0.34907151  0.02798608 -0.40071697 -0.08729077 -0.29014509 -0.06608609 -0.02781614  0.01880803  0.02053580 -0.06495038 -0.08805686  0.31049654 -0.12003110
  322711   5946   -0.09966349 -0.06708582 -0.05067436  0.01411845 -0.32633767  0.14121695 -0.23660692 -0.06834044  0.07503319  0.16522583 -0.17385487 -0.01844925 -0.02223213  0.16699185 -0.31818046 -0.09576308  0.33448361  0.08425128 -0.14877113 -0.00117089  0.25933495 -0.06734993  0.11937643  0.39404397 -0.27950593 -0.15772648 -0.02939842 -0.26765041  0.00564122 -0.03105895  0.04598352  0.17995935
  329047   6336   -0.28757438  0.05818589 -0.03757410 -0.19238156  0.38904086 -0.19388840  0.16278694 -0.27766685  0.01562759  0.26261325  0.17470712  0.18995045 -0.08035932 -0.02775133  0.07556848  0.08054731  0.36931706 -0.02753988 -0.05739236  0.02858775 -0.00556032  0.02277787 -0.20242429 -0.08035024 -0.12700500 -0.08630011 -0.33556815 -0.16878524 -0.04573205  0.26416346  0.02883813  0.03293971
  332024   2977    0.25264303  0.13207011 -0.02968163 -0.11346722 -0.31228908  0.35666435  0.19747724 -0.08487061 -0.02778796  0.25467872  0.34214772  0.04873821  0.12870266 -0.00794468  0.05322323 -0.01870701 -0.01243360  0.06144618 -0.14317847 -0.06035820  0.14956008  0.05225750 -0.04526533  0.02915095  0.30884048  0.13848700 -0.00453868 -0.03358163  0.09882591  0.30685102  0.38691897 -0.06118737
  332400   376    -0.37701263  0.08598378  0.25919958 -0.04633339  0.26050925  0.00776597  0.00353029 -0.19342418 -0.05878800  0.16724074  0.00867586 -0.16687899  0.11923831  0.25476185 -0.31166393 -0.15781752 -0.24807326 -0.01429041 -0.35787775 -0.04150316  0.06122788  0.07062123  0.04785357  0.07867431  0.05264563  0.23840927  0.15494754  0.24082046 -0.15778050 -0.09441107  0.09029328 -0.15146165
  332750   350    -0.14827066  0.15453639 -0.26618569 -0.14118552 -0.07041203  0.22034182  0.08932824 -0.05317497 -0.26638771  0.06357069 -0.02179849 -0.26086157 -0.16410017 -0.15794089  0.16493194  0.21803054 -0.04832547 -0.11939203  0.02227567 -0.25904137  0.29813994 -0.17234474  0.11439621  0.07169944 -0.13632769  0.06699328  0.08087226  0.13975406 -0.17432600  0.18886866 -0.42686332 -0.10229895
  333964   1214   -0.01363642  0.06511286  0.40760291  0.47913604  0.10875695  0.10402276 -0.15801880 -0.02545144  0.16597875  0.07780416  0.32642939 -0.13398201  0.17375147 -0.06078637  0.01781613  0.22018203 -0.00358364  0.12661724  0.23663766 -0.06947180  0.14969254  0.10212521 -0.07995984 -0.02296370 -0.22738253 -0.08831366  0.17846206  0.04894430 -0.02235054  0.23837483 -0.09388170  0.18519032
  337821   3857   -0.18956977  0.22124622 -0.12220193 -0.17060664  0.09795737  0.19727872 -0.05080166  0.33526845  0.11769748 -0.21751925  0.22884433  0.05020753 -0.10016511  0.23579325 -0.20361464 -0.11717612 -0.02839408 -0.22533890  0.07368394 -0.10717303 -0.14139588 -0.21054298 -0.37802435  0.03037159  0.05880081 -0.23618739  0.31062295 -0.14592706  0.01040444  0.12653755  0.00130477  0.03007360
  338968   1147   -0.14382935 -0.15883735  0.17403390 -0.05591777 -0.19318092 -0.05951118 -0.19384670 -0.05534219 -0.28315897  0.33474548  0.15002806 -0.17834197  0.27452271 -0.18214048  0.09328467 -0.09704850 -0.12068114 -0.30008355  0.10761378  0.09418652 -0.39310007 -0.27599221  0.06216915  0.07032468  0.11852303 -0.13207667 -0.03974508 -0.22340004 -0.10664669 -0.01832434 -0.05970693  0.05598292
  347294   8326   -0.08642325 -0.04592780 -0.00080167  0.02759036  0.00566501  0.00519765  0.24904228  0.00535428 -0.18800484  0.13470189 -0.07368461  0.07930653 -0.19504018 -0.28820877 -0.24587702 -0.06042891 -0.00463586  0.05911660  0.27400812  0.42186930 -0.07172306 -0.15602589 -0.10945609  0.18100272 -0.24812222  0.23244816  0.28089866  0.16183796  0.30372589  0.12297952  0.12640228 -0.04778973
  347336   42     -0.22046164  0.21496733  0.01260638  0.22400435 -0.10838894  0.10851934  0.08416745 -0.20247046 -0.04959536 -0.23243920 -0.13716880 -0.12763019  0.06715109 -0.26455602 -0.26444058 -0.10348829 -0.08257775 -0.13552519  0.05415845  0.03735314  0.24287308  0.00994905 -0.23861628 -0.25773265  0.24015669  0.14761738 -0.26974304 -0.29284946  0.17593071 -0.12623291 -0.09661446  0.17418919
  350665   3329    0.02486502 -0.12551282  0.08296093 -0.08007442  0.26150315  0.12111112 -0.16996356 -0.12668037  0.07379823  0.30115220  0.01777126 -0.35786085 -0.09659559  0.29917216  0.02487642  0.10891970  0.25442533 -0.16582808 -0.16739415 -0.18323020 -0.09735404 -0.01042121  0.28640872 -0.00997403  0.13494446  0.08183554 -0.34898955 -0.10177310 -0.07758838 -0.22573842  0.16328036 -0.14238149
  361451   10786   0.03462905  0.07342215  0.11445703 -0.07052853 -0.03074121 -0.10560728  0.14737378 -0.19448146 -0.05557290  0.01520929 -0.05666241  0.10772586  0.24485787  0.22274151 -0.04870248 -0.22601097  0.49619307  0.26817948  0.01790981  0.21777043  0.13373779  0.42830739  0.15940091  0.08302881  0.02586436 -0.08073939  0.05455306  0.06506883  0.04662536  0.21867810  0.15780161 -0.18367629
  364091   2640   -0.21875419  0.13863722 -0.15788836  0.17697831  0.26250371 -0.08837980 -0.09686295  0.14042790 -0.03139739  0.21629707  0.05244855 -0.28406398  0.23507127 -0.20801594  0.33024183 -0.16215931  0.19034375  0.07133587  0.01354033 -0.28596608  0.11005174 -0.23122270 -0.08905427  0.20753351 -0.06401137 -0.08571048  0.11871533 -0.01913236 -0.04495527  0.36835868  0.04702379  0.00881549
  368877   4786   -0.09876402  0.02400831  0.23684877  0.10589509 -0.23765539 -0.10738451 -0.02118128 -0.20607139  0.29574268  0.02436006 -0.00763905 -0.20111129 -0.15108787  0.26694463  0.22118684 -0.08614215 -0.06628086 -0.16949521  0.29836305  0.36566915  0.15793716 -0.20888337 -0.03248427  0.25613146 -0.20962029 -0.19751779  0.02181476 -0.09459780 -0.17520231 -0.05017135  0.06945365  0.10456434
  369575   698    -0.09431457  0.19520614 -0.04251081  0.01568058 -0.06703444  0.30607290 -0.16152531  0.01020297 -0.02690408 -0.19818639 -0.11985840 -0.02638131 -0.23241072 -0.01339276 -0.06109034  0.31848269  0.07467220 -0.03101442 -0.20706255  0.13927462  0.12902739 -0.06296757 -0.13734421  0.41924466 -0.06109158  0.11170956 -0.13736790  0.35614785  0.10769737  0.19869478  0.01964668 -0.33869906
  380240   10665  -0.19451435 -0.01596579 -0.16106194 -0.19291614 -0.04064257  0.17879974 -0.11918945 -0.05972431  0.04863882  0.26077128  0.11150010  0.07365472 -0.11440335 -0.03225054 -0.18491267 -0.49598347 -0.14074279  0.11883295  0.00197745  0.12193245  0.09476682 -0.20484821  0.09673356  0.05833489  0.35926233 -0.11945464 -0.06346617  0.38184038  0.13275391 -0.07481984  0.08998317  0.16679216
  381860   1620   -0.19681759 -0.10115950 -0.11999600 -0.13523587 -0.19249598  0.09355980  0.37276153 -0.08648125 -0.07723900  0.07409118 -0.02300314 -0.43247588 -0.06061702 -0.05287350  0.12579839  0.08655600  0.02934090 -0.04512612  0.30011023 -0.02038606 -0.33196556  0.13694653 -0.03985775 -0.17322451 -0.07160671 -0.14637033 -0.05317891  0.23286359  0.33878290  0.06729298 -0.16942120 -0.10842310
  383674   1814    0.08926056  0.18837373 -0.26400725 -0.14543697 -0.23928364 -0.18638144 -0.05555893 -0.24093289  0.03680899 -0.19207092  0.24273446  0.18552829 -0.18564461 -0.12399722  0.32014240 -0.06692133  0.30967535 -0.12175737 -0.06423213 -0.14974484 -0.29687251 -0.09345749  0.08832255 -0.03522937  0.00909648  0.04930434  0.09479651  0.22067131 -0.31304037 -0.13058765  0.05333747 -0.05384743
  385848   2174   -0.13309933  0.18866733  0.12260658  0.19520554 -0.05779391 -0.17439419 -0.27365592  0.35450024 -0.15430033 -0.13532307  0.05687609  0.09749518  0.00794092  0.14946542 -0.02963417 -0.06889113  0.23920803 -0.14497484  0.30055184 -0.10842500 -0.15022221  0.18321689 -0.26405612  0.13178770  0.23006577 -0.12808432 -0.29085382  0.03317608  0.15575866 -0.22721686 -0.07949128  0.12473166
  388646   2798   -0.03998852  0.29621781  0.00150124 -0.29324229 -0.17212393  0.01470462  0.11051343  0.13575163  0.19669382  0.14068623  0.15395380 -0.20666527  0.14479500  0.22248259 -0.16450650 -0.05076097  0.11923278  0.12890950 -0.14953101  0.04560735 -0.01267891 -0.08604952 -0.23941954  0.05684778  0.07576766  0.35291065  0.10904863 -0.14031968 -0.12232499 -0.06535207 -0.48426536  0.01319288
  390400   1754    0.33178857 -0.01064725  0.07986514 -0.09275347 -0.28340677 -0.19515396 -0.22240275 -0.08873221 -0.27374518 -0.02790607 -0.30459150 -0.20119816 -0.10731721  0.14905741  0.00909501  0.08891630  0.04240466  0.29893288 -0.11792038 -0.20295959  0.16348780 -0.27245400 -0.05420984 -0.14342972  0.15267563 -0.35221991  0.05181280  0.03161193  0.04441979  0.04396243 -0.15037998  0.00922455
  392234   1834    0.39870243 -0.00974588 -0.06550477  0.12943349 -0.04678831 -0.13785141  0.00737095 -0.21047035  0.16513289  0.32925068  0.08661393  0.15634325  0.26315715  0.16691414  0.03019237  0.08307570 -0.23610731 -0.05638696  0.12126518 -0.09275317 -0.19514670 -0.07329065 -0.34649596  0.15454598  0.16898225  0.10487962  0.03415500  0.10325340  0.21312176  0.05062462  0.19845720 -0.27096904
  396096   3862    0.15227463  0.10990531  0.40699522  0.15234879 -0.06841920  0.25484466 -0.12909217  0.06589341  0.24441705 -0.08291060  0.18136735 -0.14207702  0.13040174 -0.07282462  0.21873327  0.07894348  0.13973723  0.09519436 -0.10305033  0.04298133  0.05270945 -0.00993163 -0.06168467 -0.38757531 -0.00078388  0.16494781  0.09688723  0.30672225  0.20127099 -0.00643966  0.19305020  0.28761151
  404097   8001    0.10870221 -0.17259250 -0.17588150 -0.27360780 -0.09756462 -0.19878545 -0.16892279  0.33797752  0.31058578  0.18436915 -0.08663600  0.01714286 -0.37210006  0.02909732  0.04953942  0.16078529  0.04659284  0.03979343  0.23323188 -0.13272523  0.17203602  0.28238335  0.08683242  0.05659860 -0.00053822  0.20255070  0.15205319  0.03052202  0.07609441  0.21907524  0.12372141  0.15785396
  415117   11020   0.31686121  0.07524104 -0.34106686 -0.17540394  0.20924628 -0.11372167 -0.08962889  0.04831187  0.02883604 -0.19818173  0.25611368 -0.15217023  0.04551525  0.10865152  0.09423081 -0.17511460 -0.11082038  0.12569121 -0.12001232  0.11736239  0.12320136  0.07927094 -0.06204422  0.03605288 -0.45752607 -0.11110630 -0.29726688  0.01130485  0.27489123 -0.15481858 -0.00688562  0.06972927
  417564   2447    0.02573333  0.35582851 -0.19696735  0.02496143 -0.29666468  0.15472660 -0.12445365  0.22239140 -0.06930968  0.22510173 -0.13749356 -0.07838295  0.10318832 -0.25396163  0.22634749  0.04997673 -0.12657868  0.15971590  0.07646725  0.26144766  0.04816917  0.11592771  0.14014122 -0.12340212  0.09108160 -0.01182956 -0.06207529 -0.27170190 -0.04730561 -0.26521085  0.22038699 -0.27091120
  418905   1341   -0.25723610 -0.14556194  0.13352003 -0.10183803 -0.01157945  0.01198940  0.23861726  0.27213501 -0.00728599  0.10586304 -0.09513732  0.09375770 -0.15356131  0.06457943 -0.20137300  0.10292036  0.26678394 -0.20483957  0.04958957 -0.45532684 -0.21328130 -0.05506013 -0.02545131  0.05235715 -0.02225958  0.20194595 -0.15079341 -0.04530611  0.33357372 -0.08642728 -0.27456151 -0.10076739
  425541   6636   -0.02588132 -0.22241948 -0.16998737  0.03595016 -0.11830098  0.01941089 -0.14888664  0.00570698 -0.03071092  0.25408475  0.13556833  0.18138958  0.03121778  0.00056991 -0.20146404 -0.04431775  0.04791926 -0.07403098 -0.47885401  0.22608157  0.07176701  0.13457777 -0.32499657  0.02000435  0.08348607  0.24474571 -0.18821009  0.06905231  0.08162405  0.18213993  0.18400038 -0.35292962
  427666   2125    0.11486792  0.12502855  0.04711843  0.06127989  0.09365630  0.13788399  0.09707080 -0.31300973 -0.02634997  0.01767079  0.01091141 -0.16259152 -0.10526898 -0.25057307 -0.21427195  0.28726255  0.06139399 -0.23252420 -0.01219213  0.11129893 -0.08323258 -0.28364632 -0.27514324 -0.17839401 -0.26606873  0.17279344 -0.02283329 -0.02768643 -0.30174926  0.21141555 -0.30864228  0.04385227
  441182   13516  -0.30217496 -0.01633167 -0.08306115  0.15565108 -0.23182929 -0.01055149  0.12863651  0.03384683 -0.33586735 -0.19349816 -0.15033693 -0.22048167 -0.24571581  0.00043753  0.08572985 -0.02414479 -0.01356248 -0.35525268  0.01453025 -0.02749095 -0.12296690  0.08385138 -0.04619286  0.01582348  0.31133275 -0.29642750  0.07321170 -0.05348854 -0.23542253  0.24731805  0.14086804 -0.18610150
  445214   4032   -0.21162526  0.07516161 -0.50453750  0.00190254  0.17244988  0.08536600  0.12141147 -0.06903827 -0.03598812  0.04464121 -0.28466267 -0.16530007 -0.10454551 -0.12047601 -0.06426299 -0.01872968  0.23890192  0.21450890 -0.12226771 -0.02601119  0.38892059 -0.02179918 -0.08603654  0.16317434  0.03102060  0.01666727  0.12438431 -0.15598577  0.21659975  0.11635684 -0.00594450  0.30148164
  448394   3180   -0.30734327  0.01606685 -0.06822481  0.00797239 -0.20461666 -0.17343447  0.08435209  0.02286973 -0.43315289 -0.04077735  0.23785651  0.13019300  0.14696999 -0.14126158  0.15391003 -0.06131424  0.05168030  0.09433575  0.00536289  0.33754317 -0.22406740 -0.01358088  0.23339484  0.12372575 -0.27710934  0.18417887 -0.18516100 -0.11607944  0.05963377  0.09022339 -0.11967484  0.24283743
  451773   3379    0.09745049 -0.21311896 -0.49420371  0.10992616 -0.05649609  0.18427865 -0.31906965 -0.11435984 -0.19401798 -0.06427031  0.22836866 -0.01136364  0.12829510  0.23306227 -0.28817944  0.16519046 -0.11429698 -0.24048622  0.17467922 -0.19488806 -0.04612063  0.01683494  0.23094436  0.01441217 -0.12561733 -0.01474570  0.17627185  0.06075355  0.07860463 -0.07307519 -0.05129550  0.03613430
  453437   1664    0.22688459 -0.08754579 -0.04394626 -0.10906891  0.00711342 -0.25277048  0.19949484  0.04714148  0.17216130  0.19550758 -0.34247102 -0.26698302  0.25057604 -0.09231533 -0.21241396  0.20505527  0.07205270 -0.14157631 -0.05590437  0.21709524 -0.23263397  0.27157813  0.35011285  0.11316504 -0.11936017 -0.05413768  0.08152900 -0.09495513  0.02840318  0.10733323  0.12372590 -0.08327531
  458531   5094    0.16502072  0.12503519 -0.02083300  0.12915666  0.10327084 -0.39952325  0.08999390  0.12963808 -0.22564020 -0.20742182 -0.10092696 -0.04636122  0.07881551  0.09492772 -0.39427294 -0.16611876 -0.29530877 -0.04389063  0.19204600  0.06884109  0.17866465  0.19181349 -0.24724604 -0.04574426  0.16809155  0.18705079 -0.19875861 -0.14250415 -0.00020513 -0.15015782 -0.16346630  0.07261371
  467972   9441    0.19463290 -0.04770404 -0.17664614  0.29443070  0.19989066 -0.17133956  0.07475286  0.04621917  0.18076730  0.18573682  0.25921833  0.23292468 -0.09090443 -0.25885281  0.08779996 -0.21118264  0.06883043 -0.06671341  0.00531248 -0.24745523  0.00136870  0.21395604  0.15926210  0.15008302  0.09695998 -0.17575003 -0.14233333  0.02777900 -0.21374448  0.29461060 -0.29499529  0.06139928
  477812   9840    0.13462080  0.04831108 -0.08239901  0.31277912 -0.13465918  0.30510007  0.28913908 -0.05752162  0.18070052 -0.32097599  0.10649329 -0.11050709 -0.12904194  0.18425858 -0.01635171  0.11029724  0.03232677  0.34489210  0.02015459 -0.05232441 -0.21325512  0.26814279 -0.09951235  0.24522985 -0.17573747  0.10513774 -0.21471011 -0.14778186 -0.04761980 -0.03352206  0.13226070 -0.11492043
  478243   431     0.16055618  0.10325591 -0.22475159  0.09089083 -0.37789652 -0.09308811 -0.11402929  0.22677848  0.12114458  0.04819651 -0.25735549 -0.20307330  0.04612543  0.39338305  0.25842163 -0.08030735  0.13965083  0.03665394 -0.11214412  0.02068612  0.03982262 -0.16452781  0.06047283 -0.15842678 -0.02028123  0.14692591 -0.16270639  0.20883943 -0.14177003  0.09009682 -0.35000057  0.01552775
  478978   735    -0.29939643  0.10204499  0.10972283  0.07826113 -0.10413177 -0.09846071 -0.16429068  0.08592771  0.15107824  0.02146547 -0.16313973  0.10549028 -0.01001852 -0.00654896 -0.08486454 -0.10114672 -0.00097076 -0.16676091  0.10428769 -0.10560456  0.18131060  0.19544934 -0.09726747  0.37511385 -0.40905407  0.22140487  0.22398177  0.24195311 -0.35866482 -0.05662015  0.13103064  0.05580444
  483073   4095    0.01351014 -0.28767219 -0.09776594  0.02505230  0.03379430 -0.07586212  0.38650281 -0.25709923  0.04445760  0.16076231  0.05282761 -0.23724780  0.14934922  0.03647750  0.27441549 -0.29619773 -0.31330119 -0.15235798  0.10607209 -0.11950196  0.10683773 -0.33361607 -0.02182188  0.19366649 -0.07740574  0.21932933 -0.01239367 -0.01529235  0.04304510 -0.05652088  0.09792966 -0.18493822
  486556   3483   -0.05413497 -0.31324140  0.03669031  0.05991713  0.14231333 -0.02499999  0.22612202 -0.04163256 -0.08322396  0.28655607 -0.01510804  0.18508369 -0.36467149  0.40371618 -0.09216905 -0.02107786  0.03403812  0.20698635  0.05954947  0.24984898 -0.04453921  0.05187184  0.11017309 -0.16041217  0.06239594  0.12086314  0.33500902 -0.08570819 -0.29077926 -0.07517730 -0.08127592  0.06655009
  489411   2855   -0.06340739  0.23432361 -0.14626758  0.14832247  0.13963433 -0.35148889  0.20590458 -0.09259206 -0.08184191 -0.09560106  0.05738446  0.10475809  0.09713650  0.02796998  0.05817682  0.16339464  0.04044317  0.22381292  0.06899981 -0.10314142 -0.16510459  0.00511360 -0.12316167 -0.19192660 -0.04227135  0.05549293  0.31930198  0.48787596  0.21537840  0.18155650  0.06634434 -0.24134712
